Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Centers Urgent Care of Middle Village","4.5","1,366","Urgent care center","6122g Fresh Pond Rd, Queens, NY 11379, United States","https://centersurgentcare.net/centers-urgent-care-of-middle-village/","+1 718-502-3000","https://www.google.com/maps/place/Centers+Urgent+Care+of+Middle+Village/data=!4m7!3m6!1s0x89c25e9aa8772c2f:0xe60bdd99baa3ea7f!8m2!3d40.713865!4d-73.901525!16s%2Fg%2F11b7gn_xgv!19sChIJLyx3qJpewokRf-qjupndC-Y?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.5","941","Urgent care center","102-29 Queens Blvd, Queens, NY 11375, United States","https://www.gohealthuc.com/northwell/locations/forest-hills?utm_source=gmb&utm_medium=organic&utm_content=northwell-foresthills","+1 718-502-9798","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c25e259b59605d:0xc723fc179ba19070!8m2!3d40.725683!4d-73.850369!16s%2Fg%2F11b6gpbsx2!19sChIJXWBZmyVewokRcJChmxf8I8c?authuser=0&hl=en&rclk=1"
"Optum Urgent Care - Howard Beach","3.3","139","Urgent care center","164-50 Cross Bay Blvd, Queens, NY 11414, United States","https://east.optum.com/locations/urgent-care-howard-beach/?&utm_source=google-my-business&utm_medium=organic-search&utm_campaign=urgent-care-location-directory","+1 718-848-8412","https://www.google.com/maps/place/Optum+Urgent+Care+-+Howard+Beach/data=!4m7!3m6!1s0x89c2674779680357:0x9f2dc68b95823c7!8m2!3d40.6492386!4d-73.8378101!16s%2Fg%2F11sh1njk8p!19sChIJVwNoeUdnwokRxyNYuWjc8gk?authuser=0&hl=en&rclk=1"
"Excel Urgent Care of Howard Beach","4.5","2,966","Urgent care center","157-40 Cross Bay Blvd, Queens, NY 11414, United States","https://excel-urgentcare.com/","+1 917-300-6945","https://www.google.com/maps/place/Excel+Urgent+Care+of+Howard+Beach/data=!4m7!3m6!1s0x89c2677de6759aab:0x7cc22bfa457e559b!8m2!3d40.6612174!4d-73.8408476!16s%2Fg%2F11bw3dlw97!19sChIJq5p15n1nwokRm1V-Rforwnw?authuser=0&hl=en&rclk=1"
"Centers Urgent Care of Astoria","4.7","259","Urgent care center","27-15 30th Ave., Queens, NY 11102, United States","https://centersurgentcare.net/centers-urgent-care-of-astoria/","+1 718-685-2300","https://www.google.com/maps/place/Centers+Urgent+Care+of+Astoria/data=!4m7!3m6!1s0x89c25fb9904e8dc5:0xcfba09a862f1403!8m2!3d40.7681652!4d-73.9234676!16s%2Fg%2F11syt_y8zv!19sChIJxY1OkLlfwokRAxQvhpqg-ww?authuser=0&hl=en&rclk=1"
"CityMD Sunnyside Urgent Care- Queens","4.0","190","Urgent care center","47-16 Greenpoint Ave, Sunnyside, NY 11104, United States","https://www.citymd.com/urgent-care-locations/ny/sunnyside?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9332","https://www.google.com/maps/place/CityMD+Sunnyside+Urgent+Care-+Queens/data=!4m7!3m6!1s0x89c25f69832ac9a5:0xca7fb0c39afbd71e!8m2!3d40.7424074!4d-73.917267!16s%2Fg%2F11r0y3dgrl!19sChIJpckqg2lfwokRHtf7msOwf8o?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.3","284","Urgent care center","1555 1st Ave., New York, NY 10028, United States","https://www.gohealthuc.com/northwell/locations/east-81st?utm_source=gmb&utm_medium=organic&utm_content=northwell-east81st","+1 212-897-1995","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c258b917e75bc5:0x70a0591820f88fe6!8m2!3d40.773599!4d-73.952133!16s%2Fg%2F11c5s8lwbb!19sChIJxVvnF7lYwokR5o_4IBhZoHA?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.1","229","Urgent care center","41 E 8th St, New York, NY 10003, United States","https://www.gohealthuc.com/northwell/locations/greenwich-village?utm_source=gmb&utm_medium=organic&utm_content=northwell-greenwichvillage","+1 212-897-1991","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c2599a04d631eb:0xd8cd2b37800f24be!8m2!3d40.731428!4d-73.994061!16s%2Fg%2F11cn92rf22!19sChIJ6zHWBJpZwokRviQPgDcrzdg?authuser=0&hl=en&rclk=1"
"Rapid MD Urgent Care","3.9","300","Urgent care center","217-14 Merrick Blvd, Queens, NY 11413, United States","https://www.rapid-md.com/","+1 718-618-6196","https://www.google.com/maps/place/Rapid+MD+Urgent+Care/data=!4m7!3m6!1s0x89c266aba3a0149d:0xd92a87d0622109ee!8m2!3d40.6796082!4d-73.7519458!16s%2Fg%2F11b634c4zz!19sChIJnRSgo6tmwokR7gkhYtCHKtk?authuser=0&hl=en&rclk=1"
"Forest Urgent Care Forest hills Queens","4.5","258","Urgent care center","112-01 75th Ave, Forest Hills, NY 11375, United States","https://www.foresturgentcare.com/","+1 718-268-6808","https://www.google.com/maps/place/Forest+Urgent+Care+Forest+hills+Queens/data=!4m7!3m6!1s0x89c25e20a6327321:0x378bb1150b1c2c4!8m2!3d40.7191494!4d-73.8372301!16s%2Fg%2F1vj603mr!19sChIJIXMypiBewokRxMKxUBG7eAM?authuser=0&hl=en&rclk=1"
"CityMD Astoria Urgent Care - Queens","4.1","719","Urgent care center","31-11 Steinway St, Astoria, NY 11103, United States","https://www.citymd.com/urgent-care-locations/ny/astoria?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-475-2345","https://www.google.com/maps/place/CityMD+Astoria+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c25f3ea16bec29:0xc4e06c38d1e1a881!8m2!3d40.760811!4d-73.917148!16s%2Fg%2F1ptxh1pdq!19sChIJKexroT5fwokRgajh0Ths4MQ?authuser=0&hl=en&rclk=1"
"Urgent Care Briarwood | Silver Star Urgent Care","4.7","145","Urgent care center","138-07 Queens Blvd, Queens, NY 11435, United States","http://www.silverstarurgentcare.com/","+1 516-750-0252","https://www.google.com/maps/place/Urgent+Care+Briarwood+%7C+Silver+Star+Urgent+Care/data=!4m7!3m6!1s0x89c261c975dbd407:0x71d7784233d62dd5!8m2!3d40.7088118!4d-73.8182837!16s%2Fg%2F11syv046b9!19sChIJB9TbdclhwokR1S3WM0J413E?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.5","568","Urgent care center","2689 Broadway, New York, NY 10025, United States","https://www.gohealthuc.com/northwell/locations/west-103rd?utm_source=gmb&utm_medium=organic&utm_content=northwell-w103rd","+1 718-619-8261","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c2f625b9f6da35:0x1e12bdb7af5ae803!8m2!3d40.7989626!4d-73.9690456!16s%2Fg%2F1q646s91w!19sChIJNdr2uSX2wokRA-har7e9Eh4?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.4","568","Urgent care center","175 E 96th St, New York, NY 10128, United States","https://www.gohealthuc.com/northwell/locations/east-96th?utm_source=gmb&utm_medium=organic&utm_content=northwell-east96th","+1 718-948-4942","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c258a66fa8d5fd:0x41f6dbf6de1105ba!8m2!3d40.7856768!4d-73.9495346!16s%2Fg%2F11bwqllqdg!19sChIJ_dWob6ZYwokRugUR3vbb9kE?authuser=0&hl=en&rclk=1"
"CityMD Ditmars Urgent Care - Queens","3.9","328","Urgent care center","22-48 31st St, Astoria, NY 11105, United States","https://www.citymd.com/urgent-care-locations/ny/ditmars?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9192","https://www.google.com/maps/place/CityMD+Ditmars+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c25f67f757c697:0xc44f8ef65182f470!8m2!3d40.775315!4d-73.9122378!16s%2Fg%2F11gh48xzkp!19sChIJl8ZX92dfwokRcPSCUfaOT8Q?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.2","371","Urgent care center","199 Amsterdam Ave, New York, NY 10023, United States","https://www.gohealthuc.com/northwell/locations/w-69th?utm_source=gmb&utm_medium=organic&utm_content=northwell-w69th","+1 212-721-4200","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c2588a9d95764d:0x6686ce52c1a1cfab!8m2!3d40.776423!4d-73.982804!16s%2Fg%2F1tf6n37q!19sChIJTXaVnYpYwokRq8-hwVLOhmY?authuser=0&hl=en&rclk=1"
"New York Urgent Care | Walk In Urgent Care Center in Long Island","3.5","151","Urgent care center","251-05 Jericho Turnpike, Queens, NY 11426, United States","https://nyucc.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=website","+1 718-962-2273","https://www.google.com/maps/place/New+York+Urgent+Care+%7C+Walk+In+Urgent+Care+Center+in+Long+Island/data=!4m7!3m6!1s0x89c26245675e680d:0xe7c2de1fbf2b2ca9!8m2!3d40.727251!4d-73.7138489!16s%2Fg%2F11xc78zn9!19sChIJDWheZ0ViwokRqSwrvx_ewuc?authuser=0&hl=en&rclk=1"
"MyDoc Urgent Care - Forest Hills, Queens","4.7","1,268","Urgent care center","116-20 Queens Blvd, Forest Hills, NY 11375, United States","https://mydocurgentcare.com/?UTM_source=GMB_listing&UTM_medium=organic","+1 718-401-1510","https://www.google.com/maps/place/MyDoc+Urgent+Care+-+Forest+Hills,+Queens/data=!4m7!3m6!1s0x89c25f36aaaaaaab:0x78f416476e1bd600!8m2!3d40.7155202!4d-73.8332558!16s%2Fg%2F1pp2txh6f!19sChIJq6qqqjZfwokRANYbbkcW9Hg?authuser=0&hl=en&rclk=1"
"CityMD Rego Park Urgent Care - Queens","4.1","488","Urgent care center","91-19 Queens Blvd, Elmhurst, NY 11373, United States","https://www.citymd.com/urgent-care-locations/ny/rego-park?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 646-647-1253","https://www.google.com/maps/place/CityMD+Rego+Park+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c25fba7c2f8783:0x40dbc750003671ca!8m2!3d40.7337861!4d-73.8698025!16s%2Fg%2F11gvwn36ft!19sChIJg4cvfLpfwokRynE2AFDH20A?authuser=0&hl=en&rclk=1"
"Nao Medical - Jamaica Urgent Care","4.4","493","Urgent care center","90-18 Sutphin Blvd, Queens, NY 11435, United States","https://naomedical.com/sites/urgent-care-jamaica-walk-in-clinic-medical-center-nyc-11435","+1 917-310-3371","https://www.google.com/maps/place/Nao+Medical+-+Jamaica+Urgent+Care/data=!4m7!3m6!1s0x89c2616cbd14ca1b:0x6b5191cb88b01122!8m2!3d40.702451!4d-73.808505!16s%2Fg%2F11k5nwyp_y!19sChIJG8oUvWxhwokRIhGwiMuRUWs?authuser=0&hl=en&rclk=1"
"CityMD Ridgewood Urgent Care- Queens","4.1","64","Urgent care center","5626 Myrtle Ave, Ridgewood, NY 11385, United States","https://www.citymd.com/urgent-care-locations/ny/ridgewood?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9714","https://www.google.com/maps/place/CityMD+Ridgewood+Urgent+Care-+Queens/data=!4m7!3m6!1s0x89c25d4afc6cba49:0x281aa249f54952e4!8m2!3d40.700079!4d-73.905186!16s%2Fg%2F11pv31ynlx!19sChIJSbps_EpdwokR5FJJ9UmiGig?authuser=0&hl=en&rclk=1"
"+MEDRITE East Harlem Urgent Care - Manhattan","4.8","115","Urgent care center","203 E 109th St, New York, NY 10029, United States","https://medriteurgentcare.com/center/medrite-east-harlem-urgent-care-manhattan/","+1 212-658-1075","https://www.google.com/maps/place/%2BMEDRITE+East+Harlem+Urgent+Care+-+Manhattan/data=!4m7!3m6!1s0x89c2f76a8bd25f97:0x8314d0ec8d9d8dca!8m2!3d40.7935043!4d-73.9426525!16s%2Fg%2F11t7l40l6y!19sChIJl1_Si2r3wokRyo2djezQFIM?authuser=0&hl=en&rclk=1"
"Centers Urgent Care of Flatbush","4.8","1,380","Urgent care center","1811 Avenue J, Brooklyn, NY 11230, United States","https://centersurgentcare.net/centers-urgent-care-of-flatbush/","+1 718-819-6780","https://www.google.com/maps/place/Centers+Urgent+Care+of+Flatbush/data=!4m7!3m6!1s0x89c245a7cbff083f:0x14d4f893ae8770d3!8m2!3d40.6257173!4d-73.958123!16s%2Fg%2F11frnsb63k!19sChIJPwj_y6dFwokR03CHrpP41BQ?authuser=0&hl=en&rclk=1"
"Chai Urgent Care - East Elmhurst, NY","3.8","88","Urgent care center","75-37 31st Ave, Queens, NY 11370, United States","https://www.chaicare.org/urgent-care/locations/queens/east-elmhurst/","+1 929-565-2424","https://www.google.com/maps/place/Chai+Urgent+Care+-+East+Elmhurst,+NY/data=!4m7!3m6!1s0x89c25f2b4b785d49:0xa4072f396b6b54ae!8m2!3d40.7597225!4d-73.8922905!16s%2Fg%2F11rgs05r6y!19sChIJSV14SytfwokRrlRrazkvB6Q?authuser=0&hl=en&rclk=1"
"CityMD Fresh Meadows Urgent Care - Queens","4.1","653","Urgent care center","61-18 188th St, Fresh Meadows, NY 11365, United States","https://www.citymd.com/urgent-care-locations/ny/fresh-meadows?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-489-5003","https://www.google.com/maps/place/CityMD+Fresh+Meadows+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c261b10526454f:0xa1035cf7c92355c!8m2!3d40.7399637!4d-73.7867669!16s%2Fg%2F11b8_014n2!19sChIJT0UmBbFhwokRXDWSfM81EAo?authuser=0&hl=en&rclk=1"
"24 Hour Urgent Care Mill Basin","4.2","10","Urgent care center","5002 Flatlands Ave suite #355, Brooklyn, NY 11234, United States","","+1 929-999-6482","https://www.google.com/maps/place/24+Hour+Urgent+Care+Mill+Basin/data=!4m7!3m6!1s0x880025551e6394c9:0x7310469f8071d7d5!8m2!3d40.6260885!4d-73.9274496!16s%2Fg%2F11vd6ngtw8!19sChIJyZRjHlUlAIgR1ddxgJ9GEHM?authuser=0&hl=en&rclk=1"
"Hillside Urgent Care","3.8","85","Urgent care center","164 03 Hillside Ave., Queens, NY 11432, United States","http://www.hillsideurgentcare.com/","+1 718-554-8072","https://www.google.com/maps/place/Hillside+Urgent+Care/data=!4m7!3m6!1s0x89c260e09e09a7e9:0x5d86d36b936b5d7a!8m2!3d40.7090747!4d-73.7988979!16s%2Fg%2F11bx1tbgtf!19sChIJ6acJnuBgwokRel1rk2vThl0?authuser=0&hl=en&rclk=1"
"Brookdale Urgent Care Center","2.4","118","Urgent care center","1235 Linden Blvd, Brooklyn, NY 11212, United States","","+1 718-975-8368","https://www.google.com/maps/place/Brookdale+Urgent+Care+Center/data=!4m7!3m6!1s0x89c25c92dda0e691:0x8f4d21ed7b076e89!8m2!3d40.6544567!4d-73.9133729!16s%2Fg%2F11b5pjt_wr!19sChIJkeag3ZJcwokRiW4He-0hTY8?authuser=0&hl=en&rclk=1"
"Centers Urgent Care of Forest Hills","4.6","126","Urgent care center","64-02 108th St, Queens, NY 11375, United States","https://centersurgentcare.net/forest-hills/?UTM_source=GMB_listing&UTM_medium=organic","+1 718-395-3788","https://www.google.com/maps/place/Centers+Urgent+Care+of+Forest+Hills/data=!4m7!3m6!1s0x89c25f24d64d4d6b:0x604c70d0dd430d99!8m2!3d40.7326875!4d-73.8499775!16s%2Fg%2F11k9sc1sx8!19sChIJa01N1iRfwokRmQ1D3dBwTGA?authuser=0&hl=en&rclk=1"
"CityMD Brooklyn Heights Urgent Care - Brooklyn","4.2","320","Urgent care center","135 Montague St, Brooklyn, NY 11201, United States","https://www.citymd.com/urgent-care-locations/ny/brooklyn-heights?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 646-346-7918","https://www.google.com/maps/place/CityMD+Brooklyn+Heights+Urgent+Care+-+Brooklyn/data=!4m7!3m6!1s0x89c25a486258923d:0xff6d498a32f61d2b!8m2!3d40.6949034!4d-73.9938962!16s%2Fg%2F11gblfdth7!19sChIJPZJYYkhawokRKx32MopJbf8?authuser=0&hl=en&rclk=1"
"CityMD Bushwick Urgent Care - Brooklyn","4.0","536","Urgent care center","399 Knickerbocker Ave, Brooklyn, NY 11237, United States","https://www.citymd.com/urgent-care-locations/ny/bushwick?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9168","https://www.google.com/maps/place/CityMD+Bushwick+Urgent+Care+-+Brooklyn/data=!4m7!3m6!1s0x89c25c1bbbbc0ea9:0x711d223544ef7200!8m2!3d40.7002212!4d-73.9203219!16s%2Fg%2F11gczwwsj6!19sChIJqQ68uxtcwokRAHLvRDUiHXE?authuser=0&hl=en&rclk=1"
"Nao Medical - Astoria Urgent Care","4.3","1,349","Urgent care center","37-15 23rd Ave, Queens, NY 11105, United States","https://www.naomedical.com/locations/urgent-care-astoria-queens-nyc-new-york/","+1 917-310-3371","https://www.google.com/maps/place/Nao+Medical+-+Astoria+Urgent+Care/data=!4m7!3m6!1s0x89c25f68fd75a897:0xfcbcef722ee8f4e!8m2!3d40.7718485!4d-73.908785!16s%2Fg%2F1wfcq1kk!19sChIJl6h1_WhfwokRTo_uIvfOyw8?authuser=0&hl=en&rclk=1"
"Queens Urgent Care","4.2","859","Urgent care center","178-11 Union Tpke, Queens, NY 11366, United States","","+1 718-480-1233","https://www.google.com/maps/place/Queens+Urgent+Care/data=!4m7!3m6!1s0x89c26100ba0291f5:0xd30d97d78ff78fc6!8m2!3d40.726567!4d-73.7897419!16s%2Fg%2F11byx847yf!19sChIJ9ZECugBhwokRxo_3j9eXDdM?authuser=0&hl=en&rclk=1"
"HealthNeed Medical Urgent Care","3.5","206","Urgent care center","136-21 Roosevelt Ave, Flushing, NY 11354, United States","http://www.healthneeduc.com/","+1 718-888-1808","https://www.google.com/maps/place/HealthNeed+Medical+Urgent+Care/data=!4m7!3m6!1s0x89c260102ec78c27:0x7a25a9b113be5497!8m2!3d40.7599986!4d-73.8293434!16s%2Fg%2F11gf1q488t!19sChIJJ4zHLhBgwokRl1S-E7GpJXo?authuser=0&hl=en&rclk=1"
"CityMD Greenpoint Urgent Care - Brooklyn","4.0","314","Urgent care center","795 Manhattan Ave, Brooklyn, NY 11222, United States","https://www.citymd.com/urgent-care-locations/ny/greenpoint?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-489-3549","https://www.google.com/maps/place/CityMD+Greenpoint+Urgent+Care+-+Brooklyn/data=!4m7!3m6!1s0x89c25946cbe11293:0x3c378a44bc342055!8m2!3d40.7276435!4d-73.9532604!16s%2Fg%2F11cmj4s27w!19sChIJkxLhy0ZZwokRVSA0vESKNzw?authuser=0&hl=en&rclk=1"
"Nao Medical - Jackson Heights Urgent Care","4.3","1,167","Urgent care center","80-10 Northern Blvd, Queens, NY 11372, United States","https://naomedical.com/sites/urgent-care-jackson-heights-walk-in-medical-clinic-northern-blvd","+1 917-310-3371","https://www.google.com/maps/place/Nao+Medical+-+Jackson+Heights+Urgent+Care/data=!4m7!3m6!1s0x89c25fa73c87d825:0x9985fc4d511a1b4b!8m2!3d40.7551578!4d-73.8868976!16s%2Fg%2F11g_h_y7l!19sChIJJdiHPKdfwokRSxsaUU38hZk?authuser=0&hl=en&rclk=1"
"Kāmin Health - Union Medical Urgent Care","4.2","586","Urgent care center","184-20 Union Tpke, Queens, NY 11366, United States","","+1 718-575-0974","https://www.google.com/maps/place/K%C4%81min+Health+-+Union+Medical+Urgent+Care/data=!4m7!3m6!1s0x89c261a7d1c663ff:0xb137c3a3132cb7b4!8m2!3d40.7280463!4d-73.7836836!16s%2Fg%2F1pzry89wj!19sChIJ_2PG0adhwokRtLcsE6PDN7E?authuser=0&hl=en&rclk=1"
"HealthNeed Medical Urgent Care","4.9","51","Urgent care center","384 Grand St Front # 3, New York, NY 10002, United States","https://www.healthneeduc.com/","+1 718-888-8879","https://www.google.com/maps/place/HealthNeed+Medical+Urgent+Care/data=!4m7!3m6!1s0x89c2594bf82dc697:0xa88ce797997f1204!8m2!3d40.7164977!4d-73.9876453!16s%2Fg%2F11k5510p3h!19sChIJl8Yt-EtZwokRBBJ_mZfnjKg?authuser=0&hl=en&rclk=1"
"+MEDRITE Tribeca Urgent Care - Manhattan","4.6","178","Urgent care center","139 Chambers St, New York, NY 10007, United States","https://medriteurgentcare.com/center/medrite-tribeca-urgent-care/","+1 212-785-0001","https://www.google.com/maps/place/%2BMEDRITE+Tribeca+Urgent+Care+-+Manhattan/data=!4m7!3m6!1s0x89c25b69f8eeee9b:0xbb595ac3bf91c4cc!8m2!3d40.7158865!4d-74.0094997!16s%2Fg%2F11p73c0nqd!19sChIJm-7u-GlbwokRzMSRv8NaWbs?authuser=0&hl=en&rclk=1"
"AFC Urgent Care Howard Beach","4.7","1,034","Urgent care center","135-25 79th St, Queens, NY 11414, United States","https://www.afcurgentcare.com/howard-beach/?utm_source=GMB&utm_medium=organic&utm_campaign=HowardBeach","+1 718-925-3475","https://www.google.com/maps/place/AFC+Urgent+Care+Howard+Beach/data=!4m7!3m6!1s0x89c25d6ba1c1e973:0x2126d640ed8b9a64!8m2!3d40.6712718!4d-73.8559655!16s%2Fg%2F11fn7jm_0p!19sChIJc-nBoWtdwokRZJqL7UDWJiE?authuser=0&hl=en&rclk=1"
"ModernMD Urgent Care","4.6","1,131","Urgent care center","366 Knickerbocker Ave, Brooklyn, NY 11237, United States","http://modernmduc.com/","+1 646-604-8160","https://www.google.com/maps/place/ModernMD+Urgent+Care/data=!4m7!3m6!1s0x89c25c1b0bcd6fd7:0xeba3725f2feba229!8m2!3d40.700389!4d-73.9215019!16s%2Fg%2F11c0vbwwmx!19sChIJ12_NCxtcwokRKaLrL19yo-s?authuser=0&hl=en&rclk=1"
