Name,Rating,Reviews,Category,Address,Website,Phone,Url
"AFC Urgent Care Queens Village","4.9","189","Urgent care center","23315 Hillside Ave., Queens, NY 11427, United States","https://www.afcurgentcare.com/queens-village/?UTM_source=GMB_listing&UTM_medium=organic","+1 718-210-1940","https://www.google.com/maps/place/AFC+Urgent+Care+Queens+Village/data=!4m7!3m6!1s0x89c26319fc0ab81f:0xda314718f24dda4e!8m2!3d40.7337175!4d-73.7365971!16s%2Fg%2F11twq_dxvd!19sChIJH7gK_BljwokRTtpN8hhHMdo?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.5","941","Urgent care center","102-29 Queens Blvd, Queens, NY 11375, United States","https://www.gohealthuc.com/northwell/locations/forest-hills?utm_source=gmb&utm_medium=organic&utm_content=northwell-foresthills","+1 718-502-9798","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c25e259b59605d:0xc723fc179ba19070!8m2!3d40.725683!4d-73.850369!16s%2Fg%2F11b6gpbsx2!19sChIJXWBZmyVewokRcJChmxf8I8c?authuser=0&hl=en&rclk=1"
"Optum Urgent Care - Howard Beach","3.3","139","Urgent care center","164-50 Cross Bay Blvd, Queens, NY 11414, United States","https://east.optum.com/locations/urgent-care-howard-beach/?&utm_source=google-my-business&utm_medium=organic-search&utm_campaign=urgent-care-location-directory","+1 718-848-8412","https://www.google.com/maps/place/Optum+Urgent+Care+-+Howard+Beach/data=!4m7!3m6!1s0x89c2674779680357:0x9f2dc68b95823c7!8m2!3d40.6492386!4d-73.8378101!16s%2Fg%2F11sh1njk8p!19sChIJVwNoeUdnwokRxyNYuWjc8gk?authuser=0&hl=en&rclk=1"
"UMD Urgent Care - LIC","3.6","127","Urgent care center","5-35 50th Ave, Queens, NY 11101, United States","http://www.umdcare.com/","+1 718-472-5900","https://www.google.com/maps/place/UMD+Urgent+Care+-+LIC/data=!4m7!3m6!1s0x89c25923729e8813:0x9f8b208869e3b512!8m2!3d40.7430778!4d-73.9550181!16s%2Fg%2F11cm0mzn6t!19sChIJE4ieciNZwokRErXjaYggi58?authuser=0&hl=en&rclk=1"
"HealthNeed Medical Urgent Care","4.9","105","Urgent care center","5-33 48th Ave, Queens, NY 11101, United States","https://www.healthneeduc.com/","+1 718-888-1117","https://www.google.com/maps/place/HealthNeed+Medical+Urgent+Care/data=!4m7!3m6!1s0x89c25923de2c5dab:0xa96085d95a46ac3c!8m2!3d40.744508!4d-73.954626!16s%2Fg%2F11khf57by1!19sChIJq10s3iNZwokRPKxGWtmFYKk?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.5","577","Urgent care center","55-05 Myrtle Ave, Queens, NY 11385, United States","https://www.gohealthuc.com/northwell/locations/ridgewood?utm_source=gmb&utm_medium=organic&utm_content=northwell-ridgewood","+1 718-502-9063","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c25c2161ed89b9:0x74d189dcd238480d!8m2!3d40.700168!4d-73.9083107!16s%2Fg%2F11byts2m_3!19sChIJuYntYSFcwokRDUg40tyJ0XQ?authuser=0&hl=en&rclk=1"
"New York Urgent Care | Walk In Urgent Care Center in Long Island","3.5","151","Urgent care center","251-05 Jericho Turnpike, Queens, NY 11426, United States","https://nyucc.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb&utm_content=website","+1 718-962-2273","https://www.google.com/maps/place/New+York+Urgent+Care+%7C+Walk+In+Urgent+Care+Center+in+Long+Island/data=!4m7!3m6!1s0x89c26245675e680d:0xe7c2de1fbf2b2ca9!8m2!3d40.727251!4d-73.7138489!16s%2Fg%2F11xc78zn9!19sChIJDWheZ0ViwokRqSwrvx_ewuc?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.4","514","Urgent care center","37-01 Broadway, Queens, NY 11103, United States","https://www.gohealthuc.com/northwell/locations/astoria?utm_source=gmb&utm_medium=organic&utm_content=northwell-astoria","+1 929-265-5990","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c25f3bc71435c3:0x3d6c0bf4557e7331!8m2!3d40.7598249!4d-73.9203442!16s%2Fg%2F11c13mbyj5!19sChIJwzUUxztfwokRMXN-VfQLbD0?authuser=0&hl=en&rclk=1"
"Excel Urgent Care of Howard Beach","4.5","2,966","Urgent care center","157-40 Cross Bay Blvd, Queens, NY 11414, United States","https://excel-urgentcare.com/","+1 917-300-6945","https://www.google.com/maps/place/Excel+Urgent+Care+of+Howard+Beach/data=!4m7!3m6!1s0x89c2677de6759aab:0x7cc22bfa457e559b!8m2!3d40.6612174!4d-73.8408476!16s%2Fg%2F11bw3dlw97!19sChIJq5p15n1nwokRm1V-Rforwnw?authuser=0&hl=en&rclk=1"
"HealthNeed Medical Urgent Care","3.5","206","Urgent care center","136-21 Roosevelt Ave, Flushing, NY 11354, United States","http://www.healthneeduc.com/","+1 718-888-1808","https://www.google.com/maps/place/HealthNeed+Medical+Urgent+Care/data=!4m7!3m6!1s0x89c260102ec78c27:0x7a25a9b113be5497!8m2!3d40.7599986!4d-73.8293434!16s%2Fg%2F11gf1q488t!19sChIJJ4zHLhBgwokRl1S-E7GpJXo?authuser=0&hl=en&rclk=1"
"CityMD Fresh Meadows Urgent Care - Queens","4.1","653","Urgent care center","61-18 188th St, Fresh Meadows, NY 11365, United States","https://www.citymd.com/urgent-care-locations/ny/fresh-meadows?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-489-5003","https://www.google.com/maps/place/CityMD+Fresh+Meadows+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c261b10526454f:0xa1035cf7c92355c!8m2!3d40.7399637!4d-73.7867669!16s%2Fg%2F11b8_014n2!19sChIJT0UmBbFhwokRXDWSfM81EAo?authuser=0&hl=en&rclk=1"
"Kāmin Health - Union Medical Urgent Care","4.2","586","Urgent care center","184-20 Union Tpke, Queens, NY 11366, United States","","+1 718-575-0974","https://www.google.com/maps/place/K%C4%81min+Health+-+Union+Medical+Urgent+Care/data=!4m7!3m6!1s0x89c261a7d1c663ff:0xb137c3a3132cb7b4!8m2!3d40.7280463!4d-73.7836836!16s%2Fg%2F1pzry89wj!19sChIJ_2PG0adhwokRtLcsE6PDN7E?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.3","284","Urgent care center","1555 1st Ave., New York, NY 10028, United States","https://www.gohealthuc.com/northwell/locations/east-81st?utm_source=gmb&utm_medium=organic&utm_content=northwell-east81st","+1 212-897-1995","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c258b917e75bc5:0x70a0591820f88fe6!8m2!3d40.773599!4d-73.952133!16s%2Fg%2F11c5s8lwbb!19sChIJxVvnF7lYwokR5o_4IBhZoHA?authuser=0&hl=en&rclk=1"
"Centers Urgent Care of Middle Village","4.5","1,366","Urgent care center","6122g Fresh Pond Rd, Queens, NY 11379, United States","https://centersurgentcare.net/centers-urgent-care-of-middle-village/","+1 718-502-3000","https://www.google.com/maps/place/Centers+Urgent+Care+of+Middle+Village/data=!4m7!3m6!1s0x89c25e9aa8772c2f:0xe60bdd99baa3ea7f!8m2!3d40.713865!4d-73.901525!16s%2Fg%2F11b7gn_xgv!19sChIJLyx3qJpewokRf-qjupndC-Y?authuser=0&hl=en&rclk=1"
"CityMD Great Neck Urgent Care - Long Island","4.3","318","Urgent care center","415 Northern Blvd, Great Neck, NY 11021, United States","https://www.citymd.com/urgent-care-locations/ny/great-neck?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 516-829-2273","https://www.google.com/maps/place/CityMD+Great+Neck+Urgent+Care+-+Long+Island/data=!4m7!3m6!1s0x89c289bfd09476c1:0x21c58d3c633719e0!8m2!3d40.7791298!4d-73.7236818!16s%2Fg%2F11g_dpccv!19sChIJwXaU0L-JwokR4Bk3YzyNxSE?authuser=0&hl=en&rclk=1"
"Prohealth Urgent Care-Little Neck Drive-Thru","1.9","21","Medical clinic","254-61 Nassau Blvd, Queens, NY 11362, United States","https://east.optum.com/locations/urgent-care-little-neck/?utm_source=google-my-business&utm_medium=organic-search&utm_campaign=urgent-care-location-directory","+1 516-874-0411","https://www.google.com/maps/place/Prohealth+Urgent+Care-Little+Neck+Drive-Thru/data=!4m7!3m6!1s0x89c289e79e500001:0x18751757cca89de1!8m2!3d40.7652518!4d-73.7254899!16s%2Fg%2F11jfthslyw!19sChIJAQBQnueJwokR4Z2ozFcXdRg?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.4","31","Urgent care center","108-40 Queens Blvd, Queens, NY 11375, United States","https://www.gohealthuc.com/northwell/locations/forest-hills-71st?utm_source=gmb&utm_medium=organic&utm_content=northwell-foresthills","+1 347-571-5149","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c25f869a22fdb7:0x6069d345b112b3ad!8m2!3d40.7205214!4d-73.8426032!16s%2Fg%2F11v60xt_rj!19sChIJt_0imoZfwokRrbMSsUXTaWA?authuser=0&hl=en&rclk=1"
"DocGo On-Demand Urgent Care","4.9","109","Urgent care center","","https://docgo.com/ondemand","+1 844-443-6246","https://www.google.com/maps/place/DocGo+On-Demand+Urgent+Care/data=!4m7!3m6!1s0x467405ce384f1303:0x73e3e207a57f8650!8m2!3d40.7332041!4d-73.8411824!16s%2Fg%2F11s38qrn08!19sChIJAxNPOM4FdEYRUIZ_pQfi43M?authuser=0&hl=en&rclk=1"
"Hillside Urgent Care","3.8","85","Urgent care center","164 03 Hillside Ave., Queens, NY 11432, United States","http://www.hillsideurgentcare.com/","+1 718-554-8072","https://www.google.com/maps/place/Hillside+Urgent+Care/data=!4m7!3m6!1s0x89c260e09e09a7e9:0x5d86d36b936b5d7a!8m2!3d40.7090747!4d-73.7988979!16s%2Fg%2F11bx1tbgtf!19sChIJ6acJnuBgwokRel1rk2vThl0?authuser=0&hl=en&rclk=1"
"MyDoc Urgent Care - Forest Hills, Queens","4.7","1,268","Urgent care center","116-20 Queens Blvd, Forest Hills, NY 11375, United States","https://mydocurgentcare.com/?UTM_source=GMB_listing&UTM_medium=organic","+1 718-401-1510","https://www.google.com/maps/place/MyDoc+Urgent+Care+-+Forest+Hills,+Queens/data=!4m7!3m6!1s0x89c25f36aaaaaaab:0x78f416476e1bd600!8m2!3d40.7155202!4d-73.8332558!16s%2Fg%2F1pp2txh6f!19sChIJq6qqqjZfwokRANYbbkcW9Hg?authuser=0&hl=en&rclk=1"
"CityMD Sunnyside Urgent Care- Queens","4.0","190","Urgent care center","47-16 Greenpoint Ave, Sunnyside, NY 11104, United States","https://www.citymd.com/urgent-care-locations/ny/sunnyside?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9332","https://www.google.com/maps/place/CityMD+Sunnyside+Urgent+Care-+Queens/data=!4m7!3m6!1s0x89c25f69832ac9a5:0xca7fb0c39afbd71e!8m2!3d40.7424074!4d-73.917267!16s%2Fg%2F11r0y3dgrl!19sChIJpckqg2lfwokRHtf7msOwf8o?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.1","229","Urgent care center","41 E 8th St, New York, NY 10003, United States","https://www.gohealthuc.com/northwell/locations/greenwich-village?utm_source=gmb&utm_medium=organic&utm_content=northwell-greenwichvillage","+1 212-897-1991","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c2599a04d631eb:0xd8cd2b37800f24be!8m2!3d40.731428!4d-73.994061!16s%2Fg%2F11cn92rf22!19sChIJ6zHWBJpZwokRviQPgDcrzdg?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.7","533","Urgent care center","365 Flatbush Ave, Brooklyn, NY 11238, United States","https://www.gohealthuc.com/northwell/locations/park-slope?utm_source=gmb&utm_medium=organic&utm_content=northwell-parkslope","+1 347-871-9485","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c25ba87d0e73f7:0xd50df174db0fe931!8m2!3d40.6768534!4d-73.9720108!16s%2Fg%2F11fy4p0fw7!19sChIJ93MOfahbwokRMekP23TxDdU?authuser=0&hl=en&rclk=1"
"Chai Urgent Care - East Elmhurst, NY","3.8","88","Urgent care center","75-37 31st Ave, Queens, NY 11370, United States","https://www.chaicare.org/urgent-care/locations/queens/east-elmhurst/","+1 929-565-2424","https://www.google.com/maps/place/Chai+Urgent+Care+-+East+Elmhurst,+NY/data=!4m7!3m6!1s0x89c25f2b4b785d49:0xa4072f396b6b54ae!8m2!3d40.7597225!4d-73.8922905!16s%2Fg%2F11rgs05r6y!19sChIJSV14SytfwokRrlRrazkvB6Q?authuser=0&hl=en&rclk=1"
"UMD URGENT CARE-BILLING DEPARTMENT","","","Urgent care center","","","+1 212-242-4333","https://www.google.com/maps/place/UMD+URGENT+CARE-BILLING+DEPARTMENT/data=!4m7!3m6!1s0x2f7890dd49fabd01:0x9efa3333ec4eab85!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kc7y74vj!19sChIJAb36Sd2QeC8RhatO7DMz-p4?authuser=0&hl=en&rclk=1"
"CityMD Flushing Urgent Care - Queens","3.7","23","Urgent care center","136-57 Roosevelt Ave Suite 150, Flushing, NY 11354, United States","https://www.citymd.com/urgent-care-locations/ny/flushing?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 929-476-0463","https://www.google.com/maps/place/CityMD+Flushing+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c261757a7eafdb:0xcee40569fec7428b!8m2!3d40.7602887!4d-73.8280886!16s%2Fg%2F11sf0lqg20!19sChIJ269-enVhwokRi0LH_mkF5M4?authuser=0&hl=en&rclk=1"
"CityMD Woodhaven Urgent Care- Queens","4.2","121","Urgent care center","91-07 Jamaica Ave, Woodhaven, NY 11421, United States","https://www.citymd.com/urgent-care-locations/ny/woodhaven?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 929-476-0443","https://www.google.com/maps/place/CityMD+Woodhaven+Urgent+Care-+Queens/data=!4m7!3m6!1s0x89c25d4d858fd739:0xd972e11edc2ba64a!8m2!3d40.6932918!4d-73.8535144!16s%2Fg%2F11sh1ffpp5!19sChIJOdePhU1dwokRSqYr3B7hctk?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.2","371","Urgent care center","199 Amsterdam Ave, New York, NY 10023, United States","https://www.gohealthuc.com/northwell/locations/w-69th?utm_source=gmb&utm_medium=organic&utm_content=northwell-w69th","+1 212-721-4200","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c2588a9d95764d:0x6686ce52c1a1cfab!8m2!3d40.776423!4d-73.982804!16s%2Fg%2F1tf6n37q!19sChIJTXaVnYpYwokRq8-hwVLOhmY?authuser=0&hl=en&rclk=1"
"ModernMD Urgent Care - Woodhaven","4.8","1,225","Urgent care center","8922 Jamaica Ave, Queens, NY 11421, United States","http://modernmduc.com/","+1 646-604-8170","https://www.google.com/maps/place/ModernMD+Urgent+Care+-+Woodhaven/data=!4m7!3m6!1s0x89c25d2ca70cbd03:0x18eaefb80739cb17!8m2!3d40.6926205!4d-73.8547247!16s%2Fg%2F11j4dtdv2g!19sChIJA70MpyxdwokRF8s5B7jv6hg?authuser=0&hl=en&rclk=1"
"Forest Urgent Care Forest hills Queens","4.5","258","Urgent care center","112-01 75th Ave, Forest Hills, NY 11375, United States","https://www.foresturgentcare.com/","+1 718-268-6808","https://www.google.com/maps/place/Forest+Urgent+Care+Forest+hills+Queens/data=!4m7!3m6!1s0x89c25e20a6327321:0x378bb1150b1c2c4!8m2!3d40.7191494!4d-73.8372301!16s%2Fg%2F1vj603mr!19sChIJIXMypiBewokRxMKxUBG7eAM?authuser=0&hl=en&rclk=1"
"CityMD Rego Park Urgent Care - Queens","4.1","488","Urgent care center","91-19 Queens Blvd, Elmhurst, NY 11373, United States","https://www.citymd.com/urgent-care-locations/ny/rego-park?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 646-647-1253","https://www.google.com/maps/place/CityMD+Rego+Park+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c25fba7c2f8783:0x40dbc750003671ca!8m2!3d40.7337861!4d-73.8698025!16s%2Fg%2F11gvwn36ft!19sChIJg4cvfLpfwokRynE2AFDH20A?authuser=0&hl=en&rclk=1"
"AFC Urgent Care Howard Beach","4.7","1,034","Urgent care center","135-25 79th St, Queens, NY 11414, United States","https://www.afcurgentcare.com/howard-beach/?utm_source=GMB&utm_medium=organic&utm_campaign=HowardBeach","+1 718-925-3475","https://www.google.com/maps/place/AFC+Urgent+Care+Howard+Beach/data=!4m7!3m6!1s0x89c25d6ba1c1e973:0x2126d640ed8b9a64!8m2!3d40.6712718!4d-73.8559655!16s%2Fg%2F11fn7jm_0p!19sChIJc-nBoWtdwokRZJqL7UDWJiE?authuser=0&hl=en&rclk=1"
"CityMD Ditmars Urgent Care - Queens","3.9","328","Urgent care center","22-48 31st St, Astoria, NY 11105, United States","https://www.citymd.com/urgent-care-locations/ny/ditmars?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9192","https://www.google.com/maps/place/CityMD+Ditmars+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c25f67f757c697:0xc44f8ef65182f470!8m2!3d40.775315!4d-73.9122378!16s%2Fg%2F11gh48xzkp!19sChIJl8ZX92dfwokRcPSCUfaOT8Q?authuser=0&hl=en&rclk=1"
"CityMD Auburndale Urgent Care - Queens","4.2","439","Urgent care center","191-20 Northern Blvd, Flushing, NY 11358, United States","https://www.citymd.com/urgent-care-locations/ny/auburndale?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-224-8855","https://www.google.com/maps/place/CityMD+Auburndale+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c261de0a25d63d:0x6e7184839d1a8d16!8m2!3d40.7575684!4d-73.7903857!16s%2Fg%2F1tg_x_tt!19sChIJPdYlCt5hwokRFo0anYOEcW4?authuser=0&hl=en&rclk=1"
"All med urgent care PC.","3.9","12","Urgent care center","105-34 Rockaway Blvd, Queens, NY 11417, United States","https://allmedurgentcare.net/","+1 718-908-0001","https://www.google.com/maps/place/All+med+urgent+care+PC./data=!4m7!3m6!1s0x89c2677040d31f59:0x5467c9ee1037be78!8m2!3d40.6783832!4d-73.8333979!16s%2Fg%2F11q9s6t1c0!19sChIJWR_TQHBnwokReL43EO7JZ1Q?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.5","568","Urgent care center","2689 Broadway, New York, NY 10025, United States","https://www.gohealthuc.com/northwell/locations/west-103rd?utm_source=gmb&utm_medium=organic&utm_content=northwell-w103rd","+1 718-619-8261","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c2f625b9f6da35:0x1e12bdb7af5ae803!8m2!3d40.7989626!4d-73.9690456!16s%2Fg%2F1q646s91w!19sChIJNdr2uSX2wokRA-har7e9Eh4?authuser=0&hl=en&rclk=1"
"CityMD Jamaica Urgent Care - Queens","4.3","881","Urgent care center","162-21 Jamaica Ave, Jamaica, NY 11432, United States","https://www.citymd.com/urgent-care-locations/ny/jamaica?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-571-9116","https://www.google.com/maps/place/CityMD+Jamaica+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c260df2589f473:0x83a77ac442be9d7e!8m2!3d40.7048512!4d-73.797057!16s%2Fg%2F11dzw3_scc!19sChIJc_SJJd9gwokRfp2-QsR6p4M?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.4","568","Urgent care center","175 E 96th St, New York, NY 10128, United States","https://www.gohealthuc.com/northwell/locations/east-96th?utm_source=gmb&utm_medium=organic&utm_content=northwell-east96th","+1 718-948-4942","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c258a66fa8d5fd:0x41f6dbf6de1105ba!8m2!3d40.7856768!4d-73.9495346!16s%2Fg%2F11bwqllqdg!19sChIJ_dWob6ZYwokRugUR3vbb9kE?authuser=0&hl=en&rclk=1"
"CityMD Astoria Urgent Care - Queens","4.1","719","Urgent care center","31-11 Steinway St, Astoria, NY 11103, United States","https://www.citymd.com/urgent-care-locations/ny/astoria?utm_source=google&utm_medium=GMB_listings&utm_campaign=citymd_locations_GMB_listings","+1 718-475-2345","https://www.google.com/maps/place/CityMD+Astoria+Urgent+Care+-+Queens/data=!4m7!3m6!1s0x89c25f3ea16bec29:0xc4e06c38d1e1a881!8m2!3d40.760811!4d-73.917148!16s%2Fg%2F1ptxh1pdq!19sChIJKexroT5fwokRgajh0Ths4MQ?authuser=0&hl=en&rclk=1"
"Centers Urgent Care of Forest Hills","4.6","126","Urgent care center","64-02 108th St, Queens, NY 11375, United States","https://centersurgentcare.net/forest-hills/?UTM_source=GMB_listing&UTM_medium=organic","+1 718-395-3788","https://www.google.com/maps/place/Centers+Urgent+Care+of+Forest+Hills/data=!4m7!3m6!1s0x89c25f24d64d4d6b:0x604c70d0dd430d99!8m2!3d40.7326875!4d-73.8499775!16s%2Fg%2F11k9sc1sx8!19sChIJa01N1iRfwokRmQ1D3dBwTGA?authuser=0&hl=en&rclk=1"
"ModernMD Urgent Care - Ridgewood","4.6","249","Urgent care center","67-21 Fresh Pond Rd, Queens, NY 11385, United States","http://modernmduc.com/","+1 929-468-9920","https://www.google.com/maps/place/ModernMD+Urgent+Care+-+Ridgewood/data=!4m7!3m6!1s0x89c25f77ad6faa05:0x4f7ff5036331b209!8m2!3d40.7054647!4d-73.8962722!16s%2Fg%2F11rhwg6c43!19sChIJBapvrXdfwokRCbIxYwP1f08?authuser=0&hl=en&rclk=1"
