Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Xeron Lab Queens-2 Patient Service Center","2.0","2","Medical laboratory","48-25 36th St, Queens, NY 11101, United States","","+1 866-937-6652","https://www.google.com/maps/place/Xeron+Lab+Queens-2+Patient+Service+Center/data=!4m7!3m6!1s0x89c2603c29f52251:0xd85f569831d1e46e!8m2!3d40.7394047!4d-73.9296444!16s%2Fg%2F11mb_b838w!19sChIJUSL1KTxgwokRbuTRMZhWX9g?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratory","1.9","28","Medical laboratory","87-08 Justice Ave Ste Cb, Queens, NY 11373, United States","https://www.sunriselab.com/","+1 718-429-3140","https://www.google.com/maps/place/Sunrise+Medical+Laboratory/data=!4m7!3m6!1s0x89c25e4d9da3f2d5:0xfe41555d4fad65dc!8m2!3d40.737237!4d-73.8763172!16s%2Fg%2F1tmy5zpg!19sChIJ1fKjnU1ewokR3GWtT11VQf4?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratory","2.6","59","Medical laboratory","66-90 Fresh Pond Rd, Queens, NY 11385, United States","https://www.sunriselab.com/","+1 718-628-0601","https://www.google.com/maps/place/Sunrise+Medical+Laboratory/data=!4m7!3m6!1s0x89c25e824c1f608b:0x61c0a5c00ae9f9e0!8m2!3d40.7060108!4d-73.8969661!16s%2Fg%2F1thln_cw!19sChIJi2AfTIJewokR4PnpCsClwGE?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratories","3.4","5","Medical laboratory","40-08 Forley St, Queens, NY 11373, United States","https://www.sunriselab.com/locations/new-york-pscs/","+1 718-433-9559","https://www.google.com/maps/place/Sunrise+Medical+Laboratories/data=!4m7!3m6!1s0x89c25f3ff2e02e3b:0x6c7258e7b1e7683!8m2!3d40.7476242!4d-73.8811621!16s%2Fg%2F11pzyyqflt!19sChIJOy7g8j9fwokRg3Yee44lxwY?authuser=0&hl=en&rclk=1"
"Lenco Diagnostic Laboratory Patient Service Center","2.3","3","Medical laboratory","23-08 30th Ave. 2nd Floor, Long Island City, NY 11102, United States","http://www.lencolab.com/","+1 718-232-1515","https://www.google.com/maps/place/Lenco+Diagnostic+Laboratory+Patient+Service+Center/data=!4m7!3m6!1s0x89c25f485a284f95:0x7b16ff1affd9dbc8!8m2!3d40.7689398!4d-73.9262829!16s%2Fg%2F11gcx_s_rm!19sChIJlU8oWkhfwokRyNvZ_xr_Fns?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratory","1.3","29","Medical laboratory","136-30 Maple Ave #2c, Queens, NY 11355, United States","https://www.sunriselab.com/","+1 718-321-0284","https://www.google.com/maps/place/Sunrise+Medical+Laboratory/data=!4m7!3m6!1s0x89c2600d66cfea83:0x3c5b79ad12057520!8m2!3d40.755601!4d-73.827048!16s%2Fg%2F1tx47zkx!19sChIJg-rPZg1gwokRIHUFEq15Wzw?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratory","3.8","18","Medical laboratory","173 Mineola Blvd #402, Mineola, NY 11501, United States","https://www.sunriselab.com/","+1 516-500-9832","https://www.google.com/maps/place/Sunrise+Medical+Laboratory/data=!4m7!3m6!1s0x89c27d7ed81b288d:0x130651be04708cb1!8m2!3d40.7439345!4d-73.6420246!16s%2Fg%2F11hdsxsk5z!19sChIJjSgb2H59wokRsYxwBL5RBhM?authuser=0&hl=en&rclk=1"
"Labcorp","4.3","17","Medical laboratory","147 E Merrick Rd Unit A, Valley Stream, NY 11580, United States","https://locations.labcorp.com/ny/valley-stream/39471/","+1 516-846-3336","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c265c4bfec5a53:0x9683ba3fd9733897!8m2!3d40.6635176!4d-73.6928853!16s%2Fg%2F11s46kzxwq!19sChIJU1rsv8RlwokRlzhz2T-6g5Y?authuser=0&hl=en&rclk=1"
"Novinopath Diagnostics","","","Laboratory","","","+1 718-663-2118","https://www.google.com/maps/place/Novinopath+Diagnostics/data=!4m7!3m6!1s0x24c68ff8fb1d1bd9:0xbfaa92f7b3ebe315!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vhyfgyxs!19sChIJ2Rsd-_iPxiQRFePrs_eSqr8?authuser=0&hl=en&rclk=1"
"North Shore Medical Labs","3.3","4","Medical laboratory","463 Willis Ave, Williston Park, NY 11596, United States","http://nsmlonline.com/","+1 516-739-5227","https://www.google.com/maps/place/North+Shore+Medical+Labs/data=!4m7!3m6!1s0x89c287e4d0cff2c3:0xe16a7e69a55bb575!8m2!3d40.7565038!4d-73.6455245!16s%2Fg%2F1tf9zbns!19sChIJw_LP0OSHwokRdbVbpWl-auE?authuser=0&hl=en&rclk=1"
"Labcorp","2.9","39","Medical laboratory","300 Old Country Rd # 91, Mineola, NY 11501, United States","https://locations.labcorp.com/ny/mineola/24358/","+1 516-877-7242","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c27d59f08dc67b:0xccd2c47a3c7a4a5f!8m2!3d40.7383188!4d-73.6443768!16s%2Fg%2F1vn_zwtj!19sChIJe8aN8Fl9wokRX0p6PHrE0sw?authuser=0&hl=en&rclk=1"
"Enzo Clinical Labs - Rockville Centre","3.0","4","Medical laboratory","371 Merrick Rd #404, Rockville Centre, NY 11570, United States","http://www.enzoclinicallabs.com/","+1 516-992-2952","https://www.google.com/maps/place/Enzo+Clinical+Labs+-+Rockville+Centre/data=!4m7!3m6!1s0x89c27b59f5b35d0b:0x1f8c1841a196ccc4!8m2!3d40.6559326!4d-73.6412034!16s%2Fg%2F11j8krghh6!19sChIJC12z9Vl7wokRxMyWoUEYjB8?authuser=0&hl=en&rclk=1"
"Labcorp","3.4","36","Medical laboratory","115 E 57th St Ste 620, New York, NY 10022, United States","https://locations.labcorp.com/ny/new-york/22961/","+1 212-355-8117","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c259278d8c2ac9:0x8a71e1494fde01e8!8m2!3d40.7614978!4d-73.9698881!16s%2Fg%2F1ptx3kyss!19sChIJySqMjSdZwokR6AHeT0nhcYo?authuser=0&hl=en&rclk=1"
"Northwell Health Labs at 1274 74th Street","3.8","23","Medical laboratory","1274 74th St, Brooklyn, NY 11228, United States","https://www.northwell.edu/northwell-health-labs/locations/1274-74th-street?utm_source=provider_listing&utm_medium=partner&utm_campaign=doctor_dot_com","+1 718-226-1564","https://www.google.com/maps/place/Northwell+Health+Labs+at+1274+74th+Street/data=!4m7!3m6!1s0x89c245488e7befb5:0xa229aea2eda07259!8m2!3d40.6209412!4d-74.007312!16s%2Fg%2F11qmxsqf1x!19sChIJte97jkhFwokRWXKg7aKuKaI?authuser=0&hl=en&rclk=1"
"Mineola Medical Lab LLC","","","Medical laboratory","185 Willis Ave, Mineola, NY 11501, United States","http://mineolalab.com/","+1 516-747-2300","https://www.google.com/maps/place/Mineola+Medical+Lab+LLC/data=!4m7!3m6!1s0x89c27d590742ca9b:0x76b574429ed78640!8m2!3d40.7454758!4d-73.6392099!16s%2Fg%2F1tjt2w4w!19sChIJm8pCB1l9wokRQIbXnkJ0tXY?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratory","3.5","37","Medical laboratory","877 Stewart Ave # 2A, Garden City, NY 11530, United States","https://www.sunriselab.com/","+1 516-745-1464","https://www.google.com/maps/place/Sunrise+Medical+Laboratory/data=!4m7!3m6!1s0x89c27d83c2c1e837:0xac4dab3ff213de9c!8m2!3d40.7350951!4d-73.6022902!16s%2Fg%2F1tdqjdl1!19sChIJN-jBwoN9wokRnN4T8j-rTaw?authuser=0&hl=en&rclk=1"
"Northwell Health Labs at Garden City","4.8","534","Medical laboratory","877 Stewart Ave #15, Garden City, NY 11530, United States","https://www.northwell.edu/northwell-health-labs/locations/garden-city?utm_source=provider_listing&utm_medium=partner&utm_campaign=doctor_dot_com","+1 516-280-3690","https://www.google.com/maps/place/Northwell+Health+Labs+at+Garden+City/data=!4m7!3m6!1s0x89c27d081064b709:0xcad9ae8d6ea81721!8m2!3d40.734539!4d-73.6019973!16s%2Fg%2F11f536_0h7!19sChIJCbdkEAh9wokRIReobo2u2co?authuser=0&hl=en&rclk=1"
"Nassau Medical Labs","","","Medical laboratory","13 Prospect St, Williston Park, NY 11596, United States","","","https://www.google.com/maps/place/Nassau+Medical+Labs/data=!4m7!3m6!1s0x89c287e4da582d3d:0xbdcb7cb097b3101b!8m2!3d40.7565424!4d-73.6455094!16s%2Fg%2F11clhqcjc8!19sChIJPS1Y2uSHwokRGxCzl7B8y70?authuser=0&hl=en&rclk=1"
"Northwell Health Labs at Long Beach","4.7","81","Medical laboratory","303 E Park Ave D, Long Beach, NY 11561, United States","https://www.northwell.edu/northwell-health-labs/locations/long-beach?utm_source=provider_listing&utm_medium=partner&utm_campaign=doctor_dot_com","+1 516-719-1100","https://www.google.com/maps/place/Northwell+Health+Labs+at+Long+Beach/data=!4m7!3m6!1s0x89c26fffdc07b26f:0x922deb33d251557e!8m2!3d40.5889679!4d-73.6550466!16s%2Fg%2F11h8k45gml!19sChIJb7IH3P9vwokRflVR0jPrLZI?authuser=0&hl=en&rclk=1"
"Labcorp","3.1","58","Medical laboratory","165 N Village Ave Ste 110, Rockville Centre, NY 11570, United States","https://locations.labcorp.com/ny/rockville-centre/24574/","+1 516-594-1392","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c27b56ab0c718b:0x81062e74b43638bb!8m2!3d40.6624352!4d-73.6479641!16s%2Fg%2F11b6_r_6p4!19sChIJi3EMq1Z7wokRuzg2tHQuBoE?authuser=0&hl=en&rclk=1"
"Quest Diagnostics","3.3","93","Diagnostic center","Lobby Level, 2001 Marcus Ave Suite W98, New Hyde Park, NY 11042, United States","","+1 516-677-7710","https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89c28828d81f75af:0xc8c5bcef1de06682!8m2!3d40.7555008!4d-73.6899921!16s%2Fg%2F1tcysrnt!19sChIJr3Uf2CiIwokRgmbgHe-8xcg?authuser=0&hl=en&rclk=1"
"Northwell Health Labs at Rockville Centre","5.0","3","Urgent care center","243 Merrick Rd, Rockville Centre, NY 11570, United States","https://www.northwell.edu/northwell-health-labs/locations?utm_source=provider_listing&utm_medium=partner&utm_campaign=gmb","+1 516-537-9063","https://www.google.com/maps/place/Northwell+Health+Labs+at+Rockville+Centre/data=!4m7!3m6!1s0x89c27b45b6e09563:0xf9a83e066146c5b1!8m2!3d40.656628!4d-73.6469293!16s%2Fg%2F11kh23t1pl!19sChIJY5XgtkV7wokRscVGYQY-qPk?authuser=0&hl=en&rclk=1"
"Labcorp","4.0","38","Medical laboratory","901 Stewart Ave Ste 222, Garden City, NY 11530, United States","https://locations.labcorp.com/ny/garden-city/36882/","+1 516-588-1220","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c27d3dc5a9f52f:0x7dc5d08f4cf5dc91!8m2!3d40.7348844!4d-73.6012839!16s%2Fg%2F11nrws965x!19sChIJL_WpxT19wokRkdz1TI_QxX0?authuser=0&hl=en&rclk=1"
"Enzo Clinical Labs","","","Medical laboratory","100 Warwick Rd, Island Park, NY 11558, United States","","+1 516-431-1256","https://www.google.com/maps/place/Enzo+Clinical+Labs/data=!4m7!3m6!1s0x89c2654d06e2f0b9:0xb8fe5706b6229614!8m2!3d40.6015419!4d-73.656376!16s%2Fg%2F1tknlc8_!19sChIJufDiBk1lwokRFJYitgZX_rg?authuser=0&hl=en&rclk=1"
"Patient Service Center","2.8","13","Medical laboratory","372 Post Ave, Westbury, NY 11590, United States","https://www.bioreference.com/patients/locations-patient-services/","+1 516-280-6756","https://www.google.com/maps/place/Patient+Service+Center/data=!4m7!3m6!1s0x89c2871427c60535:0xe7fb0a78199070fc!8m2!3d40.7621678!4d-73.5867168!16s%2Fg%2F11b7k2x1tr!19sChIJNQXGJxSHwokR_HCQGXgK--c?authuser=0&hl=en&rclk=1"
"South Nassau Lab","","","Hospital","215-201 Nassau Pkwy, Oceanside, NY 11572, United States","https://www.southnassau.org/sn/outpatient-laboratory-participating-plans","+1 516-632-3000","https://www.google.com/maps/place/South+Nassau+Lab/data=!4m7!3m6!1s0x89c27b3548d0c37b:0xf54b5c36673c96ce!8m2!3d40.6493905!4d-73.6305236!16s%2Fg%2F11h7cp6hyw!19sChIJe8PQSDV7wokRzpY8ZzZcS_U?authuser=0&hl=en&rclk=1"
"Quest Diagnostics","2.5","130","Diagnostic center","165 N Village Ave Ste 103, Rockville Centre, NY 11570, United States","","+1 516-677-7715","https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89c27b56ab0c718b:0x54000e53b222573f!8m2!3d40.6624352!4d-73.6479641!16s%2Fg%2F1tflnc2w!19sChIJi3EMq1Z7wokRP1cislMOAFQ?authuser=0&hl=en&rclk=1"
"Patient Service Center","2.4","27","Medical laboratory","535 Port Washington Blvd, Port Washington, NY 11050, United States","https://www.bioreference.com/patients/locations-patient-services/","+1 516-944-9445","https://www.google.com/maps/place/Patient+Service+Center/data=!4m7!3m6!1s0x89c288c93f2f2007:0xda60e917ff141ed3!8m2!3d40.8240044!4d-73.681975!16s%2Fg%2F1tj92gr8!19sChIJByAvP8mIwokR0x4U_xfpYNo?authuser=0&hl=en&rclk=1"
"Northwell Health Labs at Glen Cove","4.9","250","Medical laboratory","10 Medical Plaza #104, Glen Cove, NY 11542, United States","https://www.northwell.edu/northwell-health-labs/locations/glen-cove?utm_source=provider_listing&utm_medium=partner&utm_campaign=doctor_dot_com","+1 516-674-7906","https://www.google.com/maps/place/Northwell+Health+Labs+at+Glen+Cove/data=!4m7!3m6!1s0x89c285289e744335:0xabaf3ee048f445ff!8m2!3d40.8740768!4d-73.6230621!16s%2Fg%2F11g1_x4wp9!19sChIJNUN0niiFwokR_0X0SOA-r6s?authuser=0&hl=en&rclk=1"
"NYU JV Laboratory","3.4","16","Laboratory","560 1st Ave., New York, NY 10016, United States","https://nyulangone.org/locations/nyu-langone-outpatient-laboratory","","https://www.google.com/maps/place/NYU+JV+Laboratory/data=!4m7!3m6!1s0x89c2590b5ebbca2f:0x584d378b8d166960!8m2!3d40.7421388!4d-73.9741466!16s%2Fg%2F11j6rs47dj!19sChIJL8q7XgtZwokRYGkWjYs3TVg?authuser=0&hl=en&rclk=1"
"Optum Lab Draw Station - Lake Success","","","Diagnostic center","2 Ohio Dr #102, New Hyde Park, NY 11042, United States","https://east.optum.com/locations/lab-draw-station-lake-success/?&utm_source=google-my-business&utm_medium=organic-search&utm_campaign=location-directory","+1 516-696-2871","https://www.google.com/maps/place/Optum+Lab+Draw+Station+-+Lake+Success/data=!4m7!3m6!1s0x89c2896afbba6133:0x4e9ff705c4f8ad9c!8m2!3d40.7593638!4d-73.6916265!16s%2Fg%2F11fjbtv843!19sChIJM2G6-2qJwokRnK34xAX3n04?authuser=0&hl=en&rclk=1"
"Labcorp at Walgreens","4.8","38","Medical laboratory","2745 Long Beach Rd, Oceanside, NY 11510, United States","https://locations.labcorp.com/ny/oceanside/37419/","+1 516-886-8220","https://www.google.com/maps/place/Labcorp+at+Walgreens/data=!4m7!3m6!1s0x89c27b62d847ded9:0xd7281af87dbad368!8m2!3d40.6448831!4d-73.6384327!16s%2Fg%2F11qg36lvb8!19sChIJ2d5H2GJ7wokRaNO6ffgaKNc?authuser=0&hl=en&rclk=1"
"Arkstone Medical Solutions","","","Laboratory","","http://arkstonemedical.com/","+1 833-933-2753","https://www.google.com/maps/place/Arkstone+Medical+Solutions/data=!4m7!3m6!1s0x89c2657693823fb3:0xe41e580e60fa2b90!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11h7c6sqb3!19sChIJsz-Ck3ZlwokRkCv6YA5YHuQ?authuser=0&hl=en&rclk=1"
"Northwell Health Labs at Bethpage","4.8","419","Medical laboratory","166 Hicksville Rd, Bethpage, NY 11714, United States","https://www.northwell.edu/northwell-health-labs/locations/bethpage?utm_source=provider_listing&utm_medium=partner&utm_campaign=doctor_dot_com","+1 516-520-2978","https://www.google.com/maps/place/Northwell+Health+Labs+at+Bethpage/data=!4m7!3m6!1s0x89c2817d74803da1:0x7f133a3cced5f5eb!8m2!3d40.7261258!4d-73.488681!16s%2Fg%2F1tnpgc64!19sChIJoT2AdH2BwokR6_XVzjw6E38?authuser=0&hl=en&rclk=1"
"Marine Lab Corporation","","","Medical laboratory","200 Old Country Rd, Mineola, NY 11501, United States","","+1 516-873-3996","https://www.google.com/maps/place/Marine+Lab+Corporation/data=!4m7!3m6!1s0x89c27d5a32ff14eb:0x66a8d7823e842132!8m2!3d40.7394242!4d-73.6390732!16s%2Fg%2F1260blm5z!19sChIJ6xT_Mlp9wokRMiGEPoLXqGY?authuser=0&hl=en&rclk=1"
"Bio Reference Laboratories","","","Medical laboratory","174 Mineola Blvd, Mineola, NY 11501, United States","http://www.bioreference.com/","","https://www.google.com/maps/place/Bio+Reference+Laboratories/data=!4m7!3m6!1s0x89c27d582269fcad:0x3affb534140d0b35!8m2!3d40.7442497!4d-73.6413657!16s%2Fg%2F11hbn382t0!19sChIJrfxpIlh9wokRNQsNFDS1_zo?authuser=0&hl=en&rclk=1"
"Optum Lab Draw Station - Lake Success","1.6","7","Diagnostic center","1 Dakota Dr Ste 300, New Hyde Park, NY 11042, United States","https://east.optum.com/locations/lab-draw-station-lake-success-ste-300/?&utm_source=google-my-business&utm_medium=organic-search&utm_campaign=location-directory","+1 516-696-2870","https://www.google.com/maps/place/Optum+Lab+Draw+Station+-+Lake+Success/data=!4m7!3m6!1s0x89c2895b40cc04c1:0x28d2e136e04cdc4e!8m2!3d40.7595125!4d-73.6903173!16s%2Fg%2F11h89gngj9!19sChIJwQTMQFuJwokRTtxM4Dbh0ig?authuser=0&hl=en&rclk=1"
"Quest Diagnostics","3.0","55","Diagnostic center","212 Station Plaza N, Mineola, NY 11501, United States","","+1 516-677-7712","https://www.google.com/maps/place/Quest+Diagnostics/data=!4m7!3m6!1s0x89c27d59f3984df3:0x64cc1ffcd6b1460d!8m2!3d40.7408939!4d-73.6405169!16s%2Fg%2F11dxqk68r0!19sChIJ802Y81l9wokRDUax1vwfzGQ?authuser=0&hl=en&rclk=1"
"Labcorp","3.4","51","Medical laboratory","3000 Hempstead Tpke #316, Levittown, NY 11756, United States","https://locations.labcorp.com/ny/levittown/22137/","+1 516-520-0927","https://www.google.com/maps/place/Labcorp/data=!4m7!3m6!1s0x89c27e261c49aa1f:0xee6981b1242cbe94!8m2!3d40.7244653!4d-73.5243959!16s%2Fg%2F1ptwyn3qk!19sChIJH6pJHCZ-wokRlL4sJLGBae4?authuser=0&hl=en&rclk=1"
"Sunrise Medical Laboratories","2.6","55","Medical laboratory","250 Miller Pl, Hicksville, NY 11801, United States","http://www.sunriselab.com/","+1 800-782-0282 ext. 1151","https://www.google.com/maps/place/Sunrise+Medical+Laboratories/data=!4m7!3m6!1s0x89c2810ae36eafc7:0xde1972c79565fe58!8m2!3d40.7879472!4d-73.5159714!16s%2Fg%2F1tj5m28p!19sChIJx69u4wqBwokRWP5llcdyGd4?authuser=0&hl=en&rclk=1"
"Queens Diagnostic Management LLC","","","Medical laboratory","601 Franklin Ave #120, Garden City, NY 11530, United States","","+1 516-747-0161","https://www.google.com/maps/place/Queens+Diagnostic+Management+LLC/data=!4m7!3m6!1s0x89c27d3f9c34ae03:0x603d07e03a52aff7!8m2!3d40.7239934!4d-73.63253!16s%2Fg%2F1262hq6mr!19sChIJA640nD99wokR969SOuAHPWA?authuser=0&hl=en&rclk=1"
"C M Testing Laboratory Inc","3.0","2","Laboratory","31 Denton Ave, New Hyde Park, NY 11040, United States","","+1 516-488-8850","https://www.google.com/maps/place/C+M+Testing+Laboratory+Inc/data=!4m7!3m6!1s0x89c262bca47f59fb:0x68dd37d44c7aa1e9!8m2!3d40.7391856!4d-73.6718297!16s%2Fg%2F1ty755h9!19sChIJ-1l_pLxiwokR6aF6TNQ33Wg?authuser=0&hl=en&rclk=1"
