Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Newyork-Presbyterian Queens Primary Care Center","2.8","10","Medical Center","18219 Horace Harding Expy, Flushing, NY 11365, United States","","+1 718-670-2903","https://www.google.com/maps/place/Newyork-Presbyterian+Queens+Primary+Care+Center/data=!4m7!3m6!1s0x89c261b2536cdd2f:0x95dc030195816c0f!8m2!3d40.739979!4d-73.7914558!16s%2Fg%2F11ggn5qgkj!19sChIJL91sU7JhwokRD2yBlQED3JU?authuser=0&hl=en&rclk=1"
"4500 Parsons Blvd, Queens, NY 11355","","","Hospital","4500 Parsons Blvd, Queens, NY 11355, United States","","","https://www.google.com/maps/place/4500+Parsons+Blvd,+Queens,+NY+11355/data=!4m7!3m6!1s0x89c261a41586e8f3:0x9a2a4e263c6a001!8m2!3d40.7550786!4d-73.8171474!16s%2Fg%2F11vjbjbhll!19sChIJ8-iGFaRhwokRAaDGY-Kkogk?authuser=0&hl=en&rclk=1"
"Corona District Health Center","","","Community health centre","3433 Junction Blvd, Jackson Heights, NY 11372, United States","https://connector.hrsa.gov/connector/site-profile/E51C0E3A-245D-411D-A5D8-02DAD5E9F23F","+1 718-334-6100","https://www.google.com/maps/place/Corona+District+Health+Center/data=!4m7!3m6!1s0x89c25fbc08a854e5:0xf3a05a70f1d42793!8m2!3d40.7543866!4d-73.8720555!16s%2Fg%2F11kbykj45j!19sChIJ5VSoCLxfwokRkyfU8XBaoPM?authuser=0&hl=en&rclk=1"
"Queens medical center","","","Physical therapy clinic","75-35 31st Ave, Queens, NY 11370, United States","","","https://www.google.com/maps/place/Queens+medical+center/data=!4m7!3m6!1s0x89c25f4ff3019a09:0xd0ca8c6937b6458!8m2!3d40.759731!4d-73.8923683!16s%2Fg%2F11sjgsd2rk!19sChIJCZoB809fwokRWGR7k8aoDA0?authuser=0&hl=en&rclk=1"
"New York Hospital Queens Emr","3.7","18","University hospital","56-45 Main St, Flushing, NY 11355, United States","","+1 718-670-1426","https://www.google.com/maps/place/New+York+Hospital+Queens+Emr/data=!4m7!3m6!1s0x89c2606ea68be827:0xae24a422b54b7b9e!8m2!3d40.7470438!4d-73.8256717!16s%2Fg%2F1jkwf_t8g!19sChIJJ-iLpm5gwokRnntLtSKkJK4?authuser=0&hl=en&rclk=1"
"The Grand Rehabilitation and Nursing at Queens","3.7","83","Rehabilitation center","157-15 19th Ave, Queens, NY 11357, United States","http://thegrandhealthcare.com/queens","+1 718-746-0400","https://www.google.com/maps/place/The+Grand+Rehabilitation+and+Nursing+at+Queens/data=!4m7!3m6!1s0x89c28a8e35111185:0xab5ecc75c23c24f4!8m2!3d40.781478!4d-73.8051262!16s%2Fg%2F1tdb9s0k!19sChIJhRERNY6KwokR9CQ8wnXMXqs?authuser=0&hl=en&rclk=1"
"Cliffside Rehabilitation & Residential Health Care Center","4.1","259","Rehabilitation center","119-19 Graham Ct, Queens, NY 11354, United States","http://www.cliffsiderehab.com/","+1 718-886-0700","https://www.google.com/maps/place/Cliffside+Rehabilitation+%26+Residential+Health+Care+Center/data=!4m7!3m6!1s0x89c2f556027d6795:0x1d110702f5b908cb!8m2!3d40.7753645!4d-73.8483194!16s%2Fg%2F1tf7ynl5!19sChIJlWd9Alb1wokRywi59QIHER0?authuser=0&hl=en&rclk=1"
"Queens Medical Services PLLC","4.5","18","Medical clinic","96-06 Northern Blvd, Queens, NY 11368, United States","","+1 718-335-4747","https://www.google.com/maps/place/Queens+Medical+Services+PLLC/data=!4m7!3m6!1s0x89c25fbce421aa3d:0x9ee4fe1678489e2!8m2!3d40.7567545!4d-73.8725723!16s%2Fg%2F1tdwr02f!19sChIJPaoh5LxfwokR4omEZ-FP7gk?authuser=0&hl=en&rclk=1"
"Chapin Home for the Aging","4.5","69","Nursing home","165-01 Chapin Pkwy, Jamaica, NY 11432, United States","http://www.chapinhome.org/","+1 718-739-2523","https://www.google.com/maps/place/Chapin+Home+for+the+Aging/data=!4m7!3m6!1s0x89c260e4045c48f5:0xa46e72f5df6f5d26!8m2!3d40.7145733!4d-73.8013774!16s%2Fg%2F1tj8bbl4!19sChIJ9UhcBORgwokRJl1v3_VybqQ?authuser=0&hl=en&rclk=1"
"ny queens np adult health care","","","Specialized hospital","7311 41st Ave, Queens, NY 11377, United States","","+1 929-494-6090","https://www.google.com/maps/place/ny+queens+np+adult+health+care/data=!4m7!3m6!1s0x89c25f9700130a27:0x8f2965deebc2ce1b!8m2!3d40.7453028!4d-73.8915454!16s%2Fg%2F11h7p6x2h5!19sChIJJwoTAJdfwokRG87C695lKY8?authuser=0&hl=en&rclk=1"
"NYC Health + Hospitals/Gotham Health, Jackson Heights","3.9","17","Medical clinic","34-33 Junction Blvd, Queens, NY 11372, United States","https://www.nychealthandhospitals.org/gotham-health/gotham-centers//#infocus","+1 844-692-4692","https://www.google.com/maps/place/NYC+Health+%2B+Hospitals%2FGotham+Health,+Jackson+Heights/data=!4m7!3m6!1s0x89c25ff1a6bb25b3:0xda459024a9a5104f!8m2!3d40.7541351!4d-73.871994!16s%2Fg%2F1hc28plb0!19sChIJsyW7pvFfwokRTxClqSSQRdo?authuser=0&hl=en&rclk=1"
"Meadow Park Rehab & Healthcare","4.4","137","Nursing home","78-10 164th St, Fresh Meadows, NY 11366, United States","http://meadowparkrehab.com/","+1 718-591-8300","https://www.google.com/maps/place/Meadow+Park+Rehab+%26+Healthcare/data=!4m7!3m6!1s0x89c260f040627263:0xb0ba9d2785f71c4d!8m2!3d40.722552!4d-73.8049346!16s%2Fg%2F1thd7lvt!19sChIJY3JiQPBgwokRTRz3hSedurA?authuser=0&hl=en&rclk=1"
"Margaret Tietz Nursing and Rehabilitation Center","4.2","221","Adult day care center","16411 Chapin Pkwy # 1, Jamaica, NY 11432, United States","http://www.margarettietz.org/","+1 718-298-7800","https://www.google.com/maps/place/Margaret+Tietz+Nursing+and+Rehabilitation+Center/data=!4m7!3m6!1s0x89c260e41e1ea459:0x9507045eda009d00!8m2!3d40.7142082!4d-73.8018153!16s%2Fg%2F1tdwwm1m!19sChIJWaQeHuRgwokRAJ0A2l4EB5U?authuser=0&hl=en&rclk=1"
"NYU Langone Ambulatory Care Rego Park","2.6","88","Medical clinic","97-85 Queens Blvd, Queens, NY 11374, United States","https://nyulangone.org/locations/nyu-langone-ambulatory-care-rego-park?cid=syn_yext&y_entity_id=1050&y_source=1_MTUzMDE1MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","+1 718-261-9100","https://www.google.com/maps/place/NYU+Langone+Ambulatory+Care+Rego+Park/data=!4m7!3m6!1s0x89c25e30c10fca8f:0x51f799d46cab6c3!8m2!3d40.7290775!4d-73.8581399!16s%2Fg%2F1td59jpx!19sChIJj8oPwTBewokRw7bKRp15HwU?authuser=0&hl=en&rclk=1"
"NYC Health + Hospitals/Queens: Emergency Room","2.1","120","Emergency room","82-68 164th St, Queens, NY 11432, United States","http://www.nychealthandhospitals.org/queens","+1 718-883-3090","https://www.google.com/maps/place/NYC+Health+%2B+Hospitals%2FQueens:+Emergency+Room/data=!4m7!3m6!1s0x89c260e5a89f370d:0xfbd7a55ddeff8135!8m2!3d40.717309!4d-73.8044047!16s%2Fg%2F11dxr5r3w4!19sChIJDTefqOVgwokRNYH_3l2l1_s?authuser=0&hl=en&rclk=1"
"New York Hospital Med Center-Queens","","","Medical clinic","1160 Broadway, New York, NY 10001, United States","","+1 212-481-1256","https://www.google.com/maps/place/New+York+Hospital+Med+Center-Queens/data=!4m7!3m6!1s0x89c259a675034cd7:0x653c39e427ef5aca!8m2!3d40.7446279!4d-73.9885806!16s%2Fg%2F1262b63sx!19sChIJ10wDdaZZwokRylrvJ-Q5PGU?authuser=0&hl=en&rclk=1"
"New York Medical Center - Queens","","","Doctor","102-28 Jamaica Ave, Queens, NY 11418, United States","https://medicalcentersnewyork.com/locations/queens/new-york-medical-center-queens-no-fault-doctor-workers-compensation-doctor/","+1 929-923-7488","https://www.google.com/maps/place/New+York+Medical+Center+-+Queens/data=!4m7!3m6!1s0x89c25dc16d280e6f:0x5338a0054b87000b!8m2!3d40.6949936!4d-73.8442683!16s%2Fg%2F11tp3ssl9x!19sChIJbw4obcFdwokRCwCHSwWgOFM?authuser=0&hl=en&rclk=1"
"The Floating Hospital: Queensbridge Health Center","3.8","48","Public medical center","10-29 41st Ave, Queens, NY 11101, United States","https://www.thefloatinghospital.org/","+1 718-361-6266","https://www.google.com/maps/place/The+Floating+Hospital:+Queensbridge+Health+Center/data=!4m7!3m6!1s0x89c258d125c0e199:0x46ae254516d5cd80!8m2!3d40.7552412!4d-73.9444081!16s%2Fg%2F1262t4n96!19sChIJmeHAJdFYwokRgM3VFkUlrkY?authuser=0&hl=en&rclk=1"
"NYC Health + Hospitals/Queens Public Library at Lefferts","4.4","11","Hospital","103-34 Lefferts Blvd, South Richmond Hill, NY 11419, United States","","+1 844-692-4692","https://www.google.com/maps/place/NYC+Health+%2B+Hospitals%2FQueens+Public+Library+at+Lefferts/data=!4m7!3m6!1s0x89c2674eb7baaaab:0x4f9b7d3e014e1457!8m2!3d40.6869405!4d-73.8248595!16s%2Fg%2F11lh60b3w_!19sChIJq6q6t05nwokRVxROAT59m08?authuser=0&hl=en&rclk=1"
"Elmhurst Care Center","3.3","45","Nursing home","100-17 23rd Ave, East Elmhurst, NY 11369, United States","https://www.elmhurstcare.com/","+1 718-205-8100","https://www.google.com/maps/place/Elmhurst+Care+Center/data=!4m7!3m6!1s0x89c25f8df3936e2d:0xd70a7a15d3f1d456!8m2!3d40.7689658!4d-73.8701003!16s%2Fg%2F1vpfkg3x!19sChIJLW6T841fwokRVtTx0xV6Ctc?authuser=0&hl=en&rclk=1"
"queens medical center","","","Medical clinic","37-11 Queens Blvd, Long Island City, NY 11101, United States","","","https://www.google.com/maps/place/queens+medical+center/data=!4m7!3m6!1s0x89c25f9b5ce36013:0xa95bfb4076924c16!8m2!3d40.7444923!4d-73.9274235!16s%2Fg%2F11h4fssh1n!19sChIJE2DjXJtfwokRFkySdkD7W6k?authuser=0&hl=en&rclk=1"
