Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Berkshire Nursing & Rehabilitation Center","4.0","144","Nursing home","10 Berkshire Rd, West Babylon, NY 11704, United States","https://berkshirerehab.com/","+1 631-587-0600","https://www.google.com/maps/place/Berkshire+Nursing+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89e82ccbcbac4c07:0x12aa928075a5183d!8m2!3d40.7058245!4d-73.3444346!16s%2Fg%2F1tnpm0tt!19sChIJB0ysy8ss6IkRPRildYCSqhI?authuser=0&hl=en&rclk=1"
"Park Avenue Extended Care","4.0","138","Rehabilitation center","425 National Blvd, Long Beach, NY 11561, United States","https://www.parkavecare.com/","+1 516-431-2600","https://www.google.com/maps/place/Park+Avenue+Extended+Care/data=!4m7!3m6!1s0x89c26ff7bf183eab:0xc02372babc9bae91!8m2!3d40.5897233!4d-73.6672482!16s%2Fg%2F1tlqqxln!19sChIJqz4Yv_dvwokRka6bvLpyI8A?authuser=0&hl=en&rclk=1"
"Williamsbridge Center","4.0","80","Nursing home","1540 Tomlinson Ave, Bronx, NY 10461, United States","https://williamsbridge-center.facilities.centershealthcare.org/","+1 718-892-6600","https://www.google.com/maps/place/Williamsbridge+Center/data=!4m7!3m6!1s0x89c2f4ae12afd859:0x1fa1bd38b12c125f!8m2!3d40.8458445!4d-73.8485685!16s%2Fg%2F1tfkrq1y!19sChIJWdivEq70wokRXxIssTi9oR8?authuser=0&hl=en&rclk=1"
"Lynbrook Restorative Therapy & Nursing","4.1","148","Physical therapy clinic","243 Atlantic Ave, Lynbrook, NY 11563, United States","https://www.lynbrookrehab.com/","+1 516-634-1400","https://www.google.com/maps/place/Lynbrook+Restorative+Therapy+%26+Nursing/data=!4m7!3m6!1s0x89c264c79a64f3e9:0x8d63ce9c06ea4bd5!8m2!3d40.6497764!4d-73.6677392!16s%2Fg%2F1tywyw6s!19sChIJ6fNkmsdkwokR1UvqBpzOY40?authuser=0&hl=en&rclk=1"
"Huntington Hills Center For Health & Rehabilitation","3.7","182","Nursing home","400 S Service Rd, Melville, NY 11747, United States","http://www.huntingtonhillscenter.com/","+1 631-439-3000","https://www.google.com/maps/place/Huntington+Hills+Center+For+Health+%26+Rehabilitation/data=!4m7!3m6!1s0x89e82bdaeec3d471:0x2a88cc6cbe24f37e!8m2!3d40.781529!4d-73.404276!16s%2Fg%2F1tdr96t2!19sChIJcdTD7tor6IkRfvMkvmzMiCo?authuser=0&hl=en&rclk=1"
"Orzac Center for Rehabilitation","2.8","55","Rehabilitation center","900 Franklin Ave, Valley Stream, NY 11580, United States","https://www.northwell.edu/rehabilitation-network/locations/orzac-center-rehabilitation","+1 516-256-6710","https://www.google.com/maps/place/Orzac+Center+for+Rehabilitation/data=!4m7!3m6!1s0x89c26365060f8155:0x8317a41d2ff78a64!8m2!3d40.681267!4d-73.6865468!16s%2Fg%2F1tfdzsbv!19sChIJVYEPBmVjwokRZIr3Lx2kF4M?authuser=0&hl=en&rclk=1"
"Centers Health Care","4.2","157","Home health care service","4770 White Plains Rd, Bronx, NY 10470, United States","http://centershealthcare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+centers+health+care+location","+1 718-931-9700","https://www.google.com/maps/place/Centers+Health+Care/data=!4m7!3m6!1s0x89c2f2ce6c07023f:0xa2720268694350a7!8m2!3d40.9052819!4d-73.8490902!16s%2Fg%2F1ptvzt5ns!19sChIJPwIHbM7ywokRp1BDaWgCcqI?authuser=0&hl=en&rclk=1"
"Galaxy Home Care of Nassau County","","","Home health care service","175 Fulton Ave Suite 202, Hempstead, NY 11550, United States","https://galaxyhomecareny.com/nassau/?utm_source=google&utm_medium=organic&utm_campaign=google-maps","+1 516-708-0900","https://www.google.com/maps/place/Galaxy+Home+Care+of+Nassau+County/data=!4m7!3m6!1s0x89c27dab8982a925:0xd73891fe0449598e!8m2!3d40.7078642!4d-73.6295536!16s%2Fg%2F11jz13srpx!19sChIJJamCiat9wokRjllJBP6RONc?authuser=0&hl=en&rclk=1"
"Centers Health Care","4.2","157","Home health care service","4770 White Plains Rd, Bronx, NY 10470, United States","http://centershealthcare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp+centers+health+care+location","+1 718-931-9700","https://www.google.com/maps/place/Centers+Health+Care/data=!4m7!3m6!1s0x89c2f2ce6c07023f:0xa2720268694350a7!8m2!3d40.9052819!4d-73.8490902!16s%2Fg%2F1ptvzt5ns!19sChIJPwIHbM7ywokRp1BDaWgCcqI?authuser=0&hl=en&rclk=1"
"White Oaks Rehabilitation and Nursing Center","3.8","91","Nursing home","8565 Jericho Turnpike, Woodbury, NY 11797, United States","http://new.whiteoaksrehab.com/","+1 516-367-3400","https://www.google.com/maps/place/White+Oaks+Rehabilitation+and+Nursing+Center/data=!4m7!3m6!1s0x89e829dc5b4e9fb3:0x8920bfacc7d046c!8m2!3d40.8205393!4d-73.4574553!16s%2Fg%2F1w0j0mvl!19sChIJs59OW9wp6IkRbAR9zPoLkgg?authuser=0&hl=en&rclk=1"
"East Neck Nursing & Rehabilitation Center","3.3","91","Nursing home","134 Great East Neck Rd, West Babylon, NY 11704, United States","http://ennrc.com/","+1 631-422-4800","https://www.google.com/maps/place/East+Neck+Nursing+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89e9d3386dcb03db:0x60ca7b9144b04cd8!8m2!3d40.6912026!4d-73.3452908!16s%2Fg%2F11dymchrb9!19sChIJ2wPLbTjT6YkR2EywRJF7ymA?authuser=0&hl=en&rclk=1"
"St. James Rehabilitation & Healthcare Center","3.4","88","Nursing home","275 Moriches Rd, St James, NY 11780, United States","http://stjamesrehab.com/","+1 631-862-8000","https://www.google.com/maps/place/St.+James+Rehabilitation+%26+Healthcare+Center/data=!4m7!3m6!1s0x89e8391cb2eb00a9:0x905fddcaf0a3cd24!8m2!3d40.8785646!4d-73.1401053!16s%2Fg%2F1tfff6v6!19sChIJqQDrshw56IkRJM2j8MrdX5A?authuser=0&hl=en&rclk=1"
"Suffolk Center for Rehab","3.5","72","Rehabilitation center","25 Schoenfeld Blvd, Patchogue, NY 11772, United States","","+1 631-289-7700","https://www.google.com/maps/place/Suffolk+Center+for+Rehab/data=!4m7!3m6!1s0x89e848d56b745529:0xbbedf7bad89ca109!8m2!3d40.7692987!4d-72.9948068!16s%2Fg%2F1tdvl6dc!19sChIJKVV0a9VI6IkRCaGc2Lr37bs?authuser=0&hl=en&rclk=1"
"Galaxy Home Care of Nassau County","","","Home health care service","175 Fulton Ave Suite 202, Hempstead, NY 11550, United States","https://galaxyhomecareny.com/nassau/?utm_source=google&utm_medium=organic&utm_campaign=google-maps","+1 516-708-0900","https://www.google.com/maps/place/Galaxy+Home+Care+of+Nassau+County/data=!4m7!3m6!1s0x89c27dab8982a925:0xd73891fe0449598e!8m2!3d40.7078642!4d-73.6295536!16s%2Fg%2F11jz13srpx!19sChIJJamCiat9wokRjllJBP6RONc?authuser=0&hl=en&rclk=1"
"Gurwin Jewish Nursing & Rehabilitation Center","3.2","96","Nursing home","68 Hauppauge Rd, Commack, NY 11725, United States","https://www.gurwin.org/","+1 631-715-2000","https://www.google.com/maps/place/Gurwin+Jewish+Nursing+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x89e82fbf580fec27:0x7b776cb685d81586!8m2!3d40.8284212!4d-73.3005368!16s%2Fg%2F1tlqr034!19sChIJJ-wPWL8v6IkRhhXYhbZsd3s?authuser=0&hl=en&rclk=1"
"Carillon Nursing and Rehabilitation Center","3.9","87","Nursing home","830 Park Ave, Huntington, NY 11743, United States","http://carillonnursing.com/","+1 631-271-5800","https://www.google.com/maps/place/Carillon+Nursing+and+Rehabilitation+Center/data=!4m7!3m6!1s0x89e828bb56133d0d:0x4b4cee598c08b9ea!8m2!3d40.856035!4d-73.388466!16s%2Fg%2F1wyc5cb8!19sChIJDT0TVrso6IkR6rkIjFnuTEs?authuser=0&hl=en&rclk=1"
"Smithtown Center For Rehabilitation and Nursing Care","4.1","130","Nursing home","391 N Country Rd, Smithtown, NY 11787, United States","http://www.smithtowncenter.com/","+1 631-361-2020","https://www.google.com/maps/place/Smithtown+Center+For+Rehabilitation+and+Nursing+Care/data=!4m7!3m6!1s0x89e83982e417fba1:0x9e267521ef77da3!8m2!3d40.8710457!4d-73.1732918!16s%2Fg%2F1tf82mzd!19sChIJofsX5II56IkRo333HlJn4gk?authuser=0&hl=en&rclk=1"
"Brookhaven Health Care Facility","3.3","82","Rehabilitation center","801 Gazzola Dr, East Patchogue, NY 11772, United States","https://www.livinglegendshealth.com/brookhaven/","+1 631-447-8800","https://www.google.com/maps/place/Brookhaven+Health+Care+Facility/data=!4m7!3m6!1s0x89e84f3fb83a2107:0x7e1f140a1b3c6179!8m2!3d40.7828856!4d-72.9714223!16s%2Fg%2F1tg_y3j_!19sChIJByE6uD9P6IkReWE8GwoUH34?authuser=0&hl=en&rclk=1"
"Parker Jewish Institute for Health Care and Rehabilitation","2.7","171","Adult day care center","271-11 76th Ave, Queens, NY 11040, United States","http://www.parkerinstitute.org/","+1 718-289-2100","https://www.google.com/maps/place/Parker+Jewish+Institute+for+Health+Care+and+Rehabilitation/data=!4m7!3m6!1s0x89c2627f497e78cd:0x746da5daae1426b9!8m2!3d40.7555476!4d-73.7074942!16s%2Fg%2F1tdy0tb3!19sChIJzXh-SX9iwokRuSYUrtqlbXQ?authuser=0&hl=en&rclk=1"
"Central Island Healthcare","3.9","80","Rehabilitation center","825 Old Country Rd, Plainview, NY 11803, United States","https://www.centralislandhealthcare.com/","+1 516-433-0600","https://www.google.com/maps/place/Central+Island+Healthcare/data=!4m7!3m6!1s0x89c281c4559e1843:0xbed709a9f1b1c7c3!8m2!3d40.7737312!4d-73.4798275!16s%2Fg%2F1tjv4fnc!19sChIJQxieVcSBwokRw8ex8akJ174?authuser=0&hl=en&rclk=1"
"Glen Cove Center for Nursing And Rehabilitation","4.0","108","Rehabilitation center","6 Medical Plaza, Glen Cove, NY 11542, United States","https://glencoverehab.com/","+1 516-656-8000","https://www.google.com/maps/place/Glen+Cove+Center+for+Nursing+And+Rehabilitation/data=!4m7!3m6!1s0x89c285111ac49421:0xfd45255cf2a1d395!8m2!3d40.874993!4d-73.623386!16s%2Fg%2F1tcysrnh!19sChIJIZTEGhGFwokRldOh8lwlRf0?authuser=0&hl=en&rclk=1"
"Apex Rehabilitation and Healthcare","3.5","100","Rehabilitation center","78 Birchwood Dr, Huntington Station, NY 11746, United States","http://apexrehabcare.com/","+1 631-592-6400","https://www.google.com/maps/place/Apex+Rehabilitation+and+Healthcare/data=!4m7!3m6!1s0x89e829201f45e619:0xef400dda5f14ec0e!8m2!3d40.8264321!4d-73.3941308!16s%2Fg%2F1tlnfgyv!19sChIJGeZFHyAp6IkRDuwUX9oNQO8?authuser=0&hl=en&rclk=1"
"Split Rock Rehabilitation and Health Care Center","3.9","183","Rehabilitation center","3525 Baychester Ave, Bronx, NY 10466, United States","https://splitrockrehab.com/","+1 718-798-8900","https://www.google.com/maps/place/Split+Rock+Rehabilitation+and+Health+Care+Center/data=!4m7!3m6!1s0x89c28ccd7050e765:0xb8b8d4fe4a6aadfd!8m2!3d40.881943!4d-73.839561!16s%2Fg%2F1tcv77fd!19sChIJZedQcM2MwokR_a1qSv7UuLg?authuser=0&hl=en&rclk=1"
"Massapequa Center Rehabilitation & Nursing","4.0","204","Rehabilitation center","101 Louden Ave, Amityville, NY 11701, United States","http://www.mspqrehab.com/","+1 631-264-0222","https://www.google.com/maps/place/Massapequa+Center+Rehabilitation+%26+Nursing/data=!4m7!3m6!1s0x89e9d51ca5ffb725:0xec88ab05e7e59ebb!8m2!3d40.6848356!4d-73.423532!16s%2Fg%2F11d_try_ks!19sChIJJbf_pRzV6YkRu57l5wWriOw?authuser=0&hl=en&rclk=1"
"Riverdale Rehabilitation and Nursing Care Center","2.7","60","Nursing home","641 W 230th St, Bronx, NY 10463, United States","","+1 718-796-4800","https://www.google.com/maps/place/Riverdale+Rehabilitation+and+Nursing+Care+Center/data=!4m7!3m6!1s0x89c2f3eaf362e29d:0xd5ce336e0fb07c71!8m2!3d40.8824615!4d-73.9150062!16s%2Fg%2F1v5_bc6g!19sChIJneJi8-rzwokRcXywD24zztU?authuser=0&hl=en&rclk=1"
"Beacon Rehabilitation Nursing Center","4.6","108","Nursing home","140 Beach 113th St, Rockaway Park, NY 11694, United States","https://www.beaconrnc.com/","+1 718-945-6350","https://www.google.com/maps/place/Beacon+Rehabilitation+Nursing+Center/data=!4m7!3m6!1s0x89c2682c4bf40f59:0x5e0e6a67f3d73b7d!8m2!3d40.5790152!4d-73.8334592!16s%2Fg%2F11cn9l2xfv!19sChIJWQ_0SyxowokRfTvX82dqDl4?authuser=0&hl=en&rclk=1"
"Sunrise Manor Nursing Home","2.9","30","Nursing home","1325 Brentwood Rd, Bay Shore, NY 11706, United States","https://www.sunrisemanorrehab.com/","+1 631-665-4960","https://www.google.com/maps/place/Sunrise+Manor+Nursing+Home/data=!4m7!3m6!1s0x89e8324f2c10212b:0xe9308d704290e1c5!8m2!3d40.7402326!4d-73.2387335!16s%2Fg%2F1tg6r4d_!19sChIJKyEQLE8y6IkRxeGQQnCNMOk?authuser=0&hl=en&rclk=1"
"Luxor Nursing and Rehabilitation at Mills Pond","3.9","131","Nursing home","273 Moriches Rd, St James, NY 11780, United States","http://luxormillspond.com/","+1 631-862-8990","https://www.google.com/maps/place/Luxor+Nursing+and+Rehabilitation+at+Mills+Pond/data=!4m7!3m6!1s0x89e83928008e12d1:0xc33debe3b518936d!8m2!3d40.8795089!4d-73.141341!16s%2Fg%2F1hc3b3vf5!19sChIJ0RKOACg56IkRbZMYtePrPcM?authuser=0&hl=en&rclk=1"
"Medford Multicare Center","3.6","131","Nursing home","3115 Horseblock Road, Medford, NY 11763, United States","http://www.medfordmulticare.org/","+1 631-730-3000","https://www.google.com/maps/place/Medford+Multicare+Center/data=!4m7!3m6!1s0x89e845dd99c74727:0x9ad1e95ddfc90fa!8m2!3d40.8266029!4d-72.9851764!16s%2Fg%2F1tt0s4t0!19sChIJJ0fHmd1F6IkR-pD83ZUerQk?authuser=0&hl=en&rclk=1"
"Good Samaritan Nursing Home","4.6","7","Nursing home","101 Elm St, Sayville, NY 11782, United States","https://www.chsli.org/locations/good-samaritan-nursing-rehabilitation","+1 631-244-2400","https://www.google.com/maps/place/Good+Samaritan+Nursing+Home/data=!4m7!3m6!1s0x89e84a0c33d2cbe7:0x1fb04c36c40f42dd!8m2!3d40.725887!4d-73.079194!16s%2Fg%2F1hg4z_qgh!19sChIJ58vSMwxK6IkR3UIPxDZMsB8?authuser=0&hl=en&rclk=1"
"Island Nursing & Rehab Center","2.2","25","Nursing home","5537 Express Dr N, Holtsville, NY 11742, United States","http://www.islandnursing.org/","+1 631-758-3336","https://www.google.com/maps/place/Island+Nursing+%26+Rehab+Center/data=!4m7!3m6!1s0x89e8463ae5dd6325:0x69ebf207aabca422!8m2!3d40.8244694!4d-73.0243196!16s%2Fg%2F1wf22x2p!19sChIJJWPd5TpG6IkRIqS8qgfy62k?authuser=0&hl=en&rclk=1"
"Sunrise of East Meadow","4.7","40","Assisted living facility","1555 Glenn Curtiss Blvd, East Meadow, NY 11554, United States","https://www.sunriseseniorliving.com/communities/ny/sunrise-of-east-meadow?utm_source=directory_listings","+1 516-542-0990","https://www.google.com/maps/place/Sunrise+of+East+Meadow/data=!4m7!3m6!1s0x89c27de9eacaf3fb:0xd805f6e724861c6e!8m2!3d40.7174171!4d-73.5756999!16s%2Fg%2F1thl_cb3!19sChIJ-_PK6ul9wokRbhyGJOf2Bdg?authuser=0&hl=en&rclk=1"
"Bellhaven Center for Rehabilitation & Nursing Care","4.4","145","Nursing home","110 Beaver Dam Rd, Brookhaven, NY 11719, United States","http://www.bellhavencenter.com/","+1 631-286-8100","https://www.google.com/maps/place/Bellhaven+Center+for+Rehabilitation+%26+Nursing+Care/data=!4m7!3m6!1s0x89e84fbb4aae5699:0x4dfa73adace21b73!8m2!3d40.7715488!4d-72.9338929!16s%2Fg%2F1v8l0n91!19sChIJmVauSrtP6IkRcxvirK1z-k0?authuser=0&hl=en&rclk=1"
"Excel At Woodbury For Rehabilitation & Nursing","3.7","155","Rehabilitation center","8533 Jericho Turnpike, Woodbury, NY 11797, United States","https://excelwoodbury.com/","+1 516-692-4100","https://www.google.com/maps/place/Excel+At+Woodbury+For+Rehabilitation+%26+Nursing/data=!4m7!3m6!1s0x89e829ddb85d15e7:0xffc512667a3490b!8m2!3d40.8191201!4d-73.457705!16s%2Fg%2F11b6j5c85w!19sChIJ5xVduN0p6IkRC0mjZyZR_A8?authuser=0&hl=en&rclk=1"
"Long Island Jewish Hospital","3.6","54","Hospital department","270-05 76th Ave, Queens, NY 11040, United States","https://lij.northwell.edu/","+1 718-470-7660","https://www.google.com/maps/place/Long+Island+Jewish+Hospital/data=!4m7!3m6!1s0x89c26278fba9c2bd:0x204d63d2beb950e7!8m2!3d40.7545299!4d-73.7075663!16s%2Fg%2F12m94xc3n!19sChIJvcKp-3hiwokR51C5vtJjTSA?authuser=0&hl=en&rclk=1"
"Belair Nursing and Rehabilitation Center","4.4","174","Nursing home","2478 Jerusalem Ave, North Bellmore, NY 11710, United States","http://www.belaircarecenter.com/","+1 516-826-1160","https://www.google.com/maps/place/Belair+Nursing+and+Rehabilitation+Center/data=!4m7!3m6!1s0x89c27e8a0ad7f0c9:0xaaec3a83213c19e!8m2!3d40.691115!4d-73.540514!16s%2Fg%2F1hc0_mt5z!19sChIJyfDXCop-wokRnsETMqjDrgo?authuser=0&hl=en&rclk=1"
"Senior Care Authority - New York City","5.0","23","Assisted living facility","1732 1st Ave. #322, New York, NY 10128, United States","https://www.scanyfl.com/","+1 646-233-0222","https://www.google.com/maps/place/Senior+Care+Authority+-+New+York+City/data=!4m7!3m6!1s0x89c259c817dada7d:0xbc857d122e6d5982!8m2!3d40.7791563!4d-73.9473114!16s%2Fg%2F11h28kvpwy!19sChIJfdraF8hZwokRglltLhJ9hbw?authuser=0&hl=en&rclk=1"
"Hilaire Rehabilitation and Nursing","2.9","19","Nursing home","9 Hilaire Dr, Huntington, NY 11743, United States","","+1 631-427-0254","https://www.google.com/maps/place/Hilaire+Rehabilitation+and+Nursing/data=!4m7!3m6!1s0x89e828826dc2a101:0xad7daf1f0f47a173!8m2!3d40.8685758!4d-73.4104836!16s%2Fg%2F1tm89gmq!19sChIJAaHCbYIo6IkRc6FHDx-vfa0?authuser=0&hl=en&rclk=1"
"Brookside Multicare Nursing Center","3.6","124","Nursing home","7 Rte 25A, Smithtown, NY 11787, United States","https://www.brooksidemulticare.com/","+1 631-724-2200","https://www.google.com/maps/place/Brookside+Multicare+Nursing+Center/data=!4m7!3m6!1s0x89e83a20e0cf32b9:0xe6c445ccc223ff1d!8m2!3d40.8617717!4d-73.2157625!16s%2Fg%2F1thxrp77!19sChIJuTLP4CA66IkRHf8jwsxFxOY?authuser=0&hl=en&rclk=1"
"Northwell Health-GoHealth Urgent Care","4.6","269","Urgent care center","3571 Long Beach Rd, Oceanside, NY 11572, United States","https://www.gohealthuc.com/northwell/locations/oceanside?utm_source=gmb&utm_medium=organic&utm_content=northwell-oceanside","+1 516-531-6055","https://www.google.com/maps/place/Northwell+Health-GoHealth+Urgent+Care/data=!4m7!3m6!1s0x89c27bac751efabb:0x92736f744b2190d7!8m2!3d40.6229245!4d-73.6386816!16s%2Fg%2F11f62n6phn!19sChIJu_oedax7wokR15AhS3Rvc5I?authuser=0&hl=en&rclk=1"
"Maria Regina Residence","4.7","108","Nursing home","1725 Brentwood Rd # 1, Brentwood, NY 11717, United States","https://www.mariareginaresidence.org/","+1 631-299-3000","https://www.google.com/maps/place/Maria+Regina+Residence/data=!4m7!3m6!1s0x89e831857f4b8ef9:0xc4345be2886d1f2c!8m2!3d40.7737615!4d-73.2430774!16s%2Fg%2F1tdxgb3l!19sChIJ-Y5Lf4Ux6IkRLB9tiOJbNMQ?authuser=0&hl=en&rclk=1"
"Our Lady of Consolation Nursing & Rehabilitative Care Center","2.1","38","Rehabilitation center","111 Beach Dr, West Islip, NY 11795, United States","http://olc.chsli.org/","+1 631-587-1600","https://www.google.com/maps/place/Our+Lady+of+Consolation+Nursing+%26+Rehabilitative+Care+Center/data=!4m7!3m6!1s0x89e9d2b3e35f3859:0xce64c793ce33c68c!8m2!3d40.6898587!4d-73.2926211!16s%2Fg%2F1tf1pwg9!19sChIJWThf47PS6YkRjMYzzpPHZM4?authuser=0&hl=en&rclk=1"
"Luxor Nursing and Rehabilitation at Sayville","3.7","136","Nursing home","300 Broadway Ave, Sayville, NY 11782, United States","http://www.sayvilleluxor.com/","+1 631-567-9300","https://www.google.com/maps/place/Luxor+Nursing+and+Rehabilitation+at+Sayville/data=!4m7!3m6!1s0x89e849c6d8e037f1:0xc4c61ce25822b731!8m2!3d40.7650437!4d-73.0673349!16s%2Fg%2F1vfp97hw!19sChIJ8Tfg2MZJ6IkRMbciWOIcxsQ?authuser=0&hl=en&rclk=1"
"St Johnland Nursing Center, Inc., Assisted Living and LHCSA","2.7","35","Rehabilitation center","395 Sunken Meadow Rd, Kings Park, NY 11754, United States","http://www.stjohnland.org/","+1 631-269-5800","https://www.google.com/maps/place/St+Johnland+Nursing+Center,+Inc.,+Assisted+Living+and+LHCSA/data=!4m7!3m6!1s0x89e83b0d2d98a069:0x6616c04fafe68820!8m2!3d40.9030668!4d-73.2393996!16s%2Fg%2F1vwlq4mn!19sChIJaaCYLQ076IkRIIjmr0_AFmY?authuser=0&hl=en&rclk=1"
