Name,Rating,Reviews,Category,Address,Website,Phone,Url
"(פאנסי ליין) Fancy Line","4.6","33","Jewelry store","סוקולוב 9, HeHaluts St 70, Haifa, Israel","https://fancyline.store/","+972 4-862-8623","https://www.google.com/maps/place/%28%D7%A4%D7%90%D7%A0%D7%A1%D7%99+%D7%9C%D7%99%D7%99%D7%9F%29+Fancy+Line%E2%80%AD/data=!4m7!3m6!1s0x151dba4e413f3b6f:0x2970778022ec4720!8m2!3d32.8076477!4d35.0018424!16s%2Fg%2F11c1wl73rp!19sChIJbzs_QU66HRURIEfsIoB3cCk?authuser=0&hl=en&rclk=1"
"Baltic Jewelry","5.0","4","Jewelry store","HeHaluts St 18, Haifa, Israel","https://baltic-jewelry.com/","+972 51-282-8711","https://www.google.com/maps/place/Baltic+Jewelry/data=!4m7!3m6!1s0x151dbb9896e088e3:0x47b74c015239ac4a!8m2!3d32.8123752!4d34.9977089!16s%2Fg%2F11sylq18fg!19sChIJ44jglpi7HRURSqw5UgFMt0c?authuser=0&hl=en&rclk=1"
"Nudelman Jewelry נודלמן תכשיטים","5.0","10","Jewelry store","Auditorium shoping mall, HaNassi Blvd 134, Haifa, Israel","https://www.instagram.com/nudelmanjewelry","+972 52-652-5265","https://www.google.com/maps/place/Nudelman+Jewelry+%D7%A0%D7%95%D7%93%D7%9C%D7%9E%D7%9F+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbb4af6a09079:0x5e2ac6b4e67f15bc!8m2!3d32.8031645!4d34.9857261!16s%2Fg%2F11h110l_48!19sChIJeZCg9kq7HRURvBV_5rTGKl4?authuser=0&hl=en&rclk=1"
"Roni Khan Jewelry | רוני קהאן תכשיטים","4.9","14","Jewelry store","קניון גרנד, קומה תחתונה ליד קאסטרו, Derech Simha Golan 54, Haifa, Israel","https://www.ronikhan.com/","+972 58-685-0769","https://www.google.com/maps/place/Roni+Khan+Jewelry+%7C+%D7%A8%D7%95%D7%A0%D7%99+%D7%A7%D7%94%D7%90%D7%9F+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbb185074c00d:0xdc3789601545ee10!8m2!3d32.7897693!4d35.0080075!16s%2Fg%2F11xctkf5wd!19sChIJDcB0UBi7HRUREO5FFWCJN9w?authuser=0&hl=en&rclk=1"
"Momento Jewellery","4.2","25","Jewelry store","HaNassi Blvd 126, Haifa, 3463309, Israel","http://momento-jewellery.com/","+972 4-837-8323","https://www.google.com/maps/place/Momento+Jewellery/data=!4m7!3m6!1s0x151dbba91ac6f4e9:0x5cf224af8beb0acf!8m2!3d32.8041827!4d34.9871241!16s%2Fg%2F11c6_tlv43!19sChIJ6fTGGqm7HRURzwrri68k8lw?authuser=0&hl=en&rclk=1"
"ליאת ולדמן","4.5","84","Jewelry designer","Derech Jaffa 35, Haifa, 3326218, Israel","http://www.liatwaldman.com/","+972 50-332-3153","https://www.google.com/maps/place/%D7%9C%D7%99%D7%90%D7%AA+%D7%95%D7%9C%D7%93%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151dba35068ccb8d:0x421fa8f65605e18f!8m2!3d32.8195048!4d34.9972465!16s%2Fg%2F11gbwyksxs!19sChIJjcuMBjW6HRURj-EFVvaoH0I?authuser=0&hl=en&rclk=1"
"Golden Heart Jewelry and Watches","4.8","12","Watch store","Herzel St 39, Tirat Carmel, Israel","","+972 4-857-6181","https://www.google.com/maps/place/Golden+Heart+Jewelry+and+Watches/data=!4m7!3m6!1s0x151da5cb24c984bb:0x1dfd4581eb3679c0!8m2!3d32.7645158!4d34.9709032!16s%2Fg%2F11fqsc01_h!19sChIJu4TJJMulHRURwHk264FF_R0?authuser=0&hl=en&rclk=1"
"Padani","4.0","39","Jewelry store","גרנד קניון, Derech Simha Golan 54, Haifa, Israel","http://www.padani.co.il/","+972 4-822-2155","https://www.google.com/maps/place/Padani/data=!4m7!3m6!1s0x151dbaf74a0059ad:0xb4c61d45787ea0b2!8m2!3d32.7898332!4d35.0071359!16s%2Fg%2F11b5pk1xc5!19sChIJrVkASve6HRURsqB-eEUdxrQ?authuser=0&hl=en&rclk=1"
"Lainer jewellery studio - ליינר תכשיטים","5.0","27","Jewelry designer","Moshe 8, Haifa, Israel","","+972 54-480-4394","https://www.google.com/maps/place/Lainer+jewellery+studio+-+%D7%9C%D7%99%D7%99%D7%A0%D7%A8+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbb6a17b0413b:0x44e9bca56f1bd6f8!8m2!3d32.788465!4d34.968012!16s%2Fg%2F1th1x8zg!19sChIJO0GwF2q7HRUR-NYbb6W86UQ?authuser=0&hl=en&rclk=1"
"אורו תכשיטים ושעונים","5.0","3","Jewelry store","Herzl St 19, Haifa, Israel","","+972 54-659-3725","https://www.google.com/maps/place/%D7%90%D7%95%D7%A8%D7%95+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D+%D7%95%D7%A9%D7%A2%D7%95%D7%A0%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbbf177af5c9d:0xa6511d50bded4fd6!8m2!3d32.8121476!4d34.9974676!16s%2Fg%2F11fnnwcfvk!19sChIJnVyvd_G7HRUR1k_tvVAdUaY?authuser=0&hl=en&rclk=1"
"האוסף של סוליי","4.5","61","Second hand store","HaYam Rd 5, Haifa, Israel","https://www.facebook.com/soleiy.vintage/","+972 54-776-2022","https://www.google.com/maps/place/%D7%94%D7%90%D7%95%D7%A1%D7%A3+%D7%A9%D7%9C+%D7%A1%D7%95%D7%9C%D7%99%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151dbbcdc2046ee9:0x996faaafda56716f!8m2!3d32.8040221!4d34.9865335!16s%2Fg%2F11g07_jp6j!19sChIJ6W4Ews27HRURb3FW2q-qb5k?authuser=0&hl=en&rclk=1"
"Horev Jewellery S. S.","4.5","39","Jewelry store","Khorev St 15, Haifa, Israel","http://www.jawhome.co.il/","+972 4-824-3762","https://www.google.com/maps/place/Horev+Jewellery+S.+S./data=!4m7!3m6!1s0x151dbb19042ca187:0x4aa170beadbb68ad!8m2!3d32.785003!4d34.987517!16s%2Fg%2F1tf7zz84!19sChIJh6EsBBm7HRURrWi7rb5woUo?authuser=0&hl=en&rclk=1"
"Einat Sandberg Jewelry","5.0","15","Jewelry designer","Henrietta Szold St 26, Haifa, 3472208, Israel","http://einatsandberg.com/","+972 54-779-9966","https://www.google.com/maps/place/Einat+Sandberg+Jewelry/data=!4m7!3m6!1s0x151dbb8b7c667061:0xbef01f34e7ac99be!8m2!3d32.8041983!4d34.9912942!16s%2Fg%2F11hj640qpl!19sChIJYXBmfIu7HRURvpms5zQf8L4?authuser=0&hl=en&rclk=1"
"MagnoliA","3.8","12","Jewelry store","Flieman St 4, Haifa, Israel","https://www.magnolia.co.il/","+972 4-855-0638","https://www.google.com/maps/place/MagnoliA/data=!4m7!3m6!1s0x151dbb69bda18291:0x4ed539af16c48963!8m2!3d32.7894761!4d34.9660452!16s%2Fg%2F1q62h6j34!19sChIJkYKhvWm7HRURY4nEFq851U4?authuser=0&hl=en&rclk=1"
"ליאת ולדמן","4.5","84","Jewelry designer","Derech Jaffa 35, Haifa, 3326218, Israel","http://www.liatwaldman.com/","+972 50-332-3153","https://www.google.com/maps/place/%D7%9C%D7%99%D7%90%D7%AA+%D7%95%D7%9C%D7%93%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151dba35068ccb8d:0x421fa8f65605e18f!8m2!3d32.8195048!4d34.9972465!16s%2Fg%2F11gbwyksxs!19sChIJjcuMBjW6HRURj-EFVvaoH0I?authuser=0&hl=en&rclk=1"
"studio K - סטודיו לפירסינג בחיפה","4.5","28","Body piercing shop","Tsahal St 10, Haifa, Israel","http://www.studiok.co.il/","+972 52-220-0357","https://www.google.com/maps/place/studio+K+-+%D7%A1%D7%98%D7%95%D7%93%D7%99%D7%95+%D7%9C%D7%A4%D7%99%D7%A8%D7%A1%D7%99%D7%A0%D7%92+%D7%91%D7%97%D7%99%D7%A4%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151dbbe7c6caa5c5:0xb9472d7e74e11626!8m2!3d32.8241829!4d34.9822161!16s%2Fg%2F11g2zcvbm8!19sChIJxaXKxue7HRURJhbhdH4tR7k?authuser=0&hl=en&rclk=1"
"תכשיטי אלי","5.0","16","Jewelry store","HaGalil St 76, Haifa, 3268334, Israel","","+972 52-674-7374","https://www.google.com/maps/place/%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99+%D7%90%D7%9C%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151dbbfb9910be7b:0x5db8b4764ab33a64!8m2!3d32.7894364!4d35.0186475!16s%2Fg%2F11t2vj0y88!19sChIJe74Qmfu7HRURZDqzSna0uF0?authuser=0&hl=en&rclk=1"
"G.R.A.S.","3.6","21","Jewelry store","Derech Simha Golan 54, Haifa, Israel","http://www.gras.co.il/","+972 76-888-9425","https://www.google.com/maps/place/G.R.A.S./data=!4m7!3m6!1s0x151dbaf72de79f8d:0x1a0e118973351a1c!8m2!3d32.789524!4d35.0078917!16s%2Fg%2F1q6h_qhln!19sChIJjZ_nLfe6HRURHBo1c4kRDho?authuser=0&hl=en&rclk=1"
"HStern","3.6","35","Jewelry store","Derech Simha Golan 54, Haifa, Israel","http://www.hstern.net/","+972 4-812-0170","https://www.google.com/maps/place/HStern/data=!4m7!3m6!1s0x151dbaf0c6fc678b:0x366ef97be18a6f9e!8m2!3d32.7895765!4d35.0082655!16s%2Fg%2F119v2lcxq!19sChIJi2f8xvC6HRURnm-K4Xv5bjY?authuser=0&hl=en&rclk=1"
"(פאנסי ליין) Fancy Line","4.6","33","Jewelry store","סוקולוב 9, HeHaluts St 70, Haifa, Israel","https://fancyline.store/","+972 4-862-8623","https://www.google.com/maps/place/%28%D7%A4%D7%90%D7%A0%D7%A1%D7%99+%D7%9C%D7%99%D7%99%D7%9F%29+Fancy+Line%E2%80%AD/data=!4m7!3m6!1s0x151dba4e413f3b6f:0x2970778022ec4720!8m2!3d32.8076477!4d35.0018424!16s%2Fg%2F11c1wl73rp!19sChIJbzs_QU66HRURIEfsIoB3cCk?authuser=0&hl=en&rclk=1"
"Chic'o","4.6","22","Jewelry store","Derech Simha Golan 54, Haifa, Israel","","+972 4-812-3411","https://www.google.com/maps/place/Chic%27o/data=!4m7!3m6!1s0x151dbaf734edd699:0x67300e3b890c68e5!8m2!3d32.7895408!4d35.0073512!16s%2Fg%2F1q6j4grfj!19sChIJmdbtNPe6HRUR5WgMiTsOMGc?authuser=0&hl=en&rclk=1"
"Magnolia","3.7","69","Jewelry store","Derech Simha Golan 54, Haifa, 3299001, Israel","https://www.magnolia.co.il/","+972 4-812-0941","https://www.google.com/maps/place/Magnolia/data=!4m7!3m6!1s0x151dbaf725e1063d:0xb8809cd9a9fadb24!8m2!3d32.7898569!4d35.008163!16s%2Fg%2F1q6jzmg4m!19sChIJPQbhJfe6HRURJNv6qdmcgLg?authuser=0&hl=en&rclk=1"
"Inbar Jewellery","4.9","38","Watch store","HaHistadrut Ave 55, Haifa, 3296043, Israel","http://www.inbarjewelry.co.il/","+972 54-439-3567","https://www.google.com/maps/place/Inbar+Jewellery/data=!4m7!3m6!1s0x151dbbe3291d10b5:0x800b0b86ce4ffb33!8m2!3d32.7929612!4d35.0366845!16s%2Fg%2F11j5v1fg9v!19sChIJtRAdKeO7HRURM_tPzoYLC4A?authuser=0&hl=en&rclk=1"
"ג.ר.א.ס פנורמה","5.0","12","Jewelry store","HaNassi Blvd 109, Haifa, Israel","http://www.gras.co.il/","+972 76-888-9403","https://www.google.com/maps/place/%D7%92.%D7%A8.%D7%90.%D7%A1+%D7%A4%D7%A0%D7%95%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151dbbaa4b6df22b:0x4303af3498412891!8m2!3d32.8062584!4d34.987423!16s%2Fg%2F11hz9d8m8x!19sChIJK_JtS6q7HRURkShBmDSvA0M?authuser=0&hl=en&rclk=1"
"SwarovskI","4.3","57","Jewelry store","Derech Simha Golan 54, Haifa, Israel","http://shop.yalon.co.il/","+972 3-680-6526","https://www.google.com/maps/place/SwarovskI/data=!4m7!3m6!1s0x151dbaf7343f9431:0xae56626d59bc76c!8m2!3d32.7896722!4d35.0073836!16s%2Fg%2F1q6j20dlf!19sChIJMZQ_NPe6HRURbMeb1SZm5Qo?authuser=0&hl=en&rclk=1"
"RoyaltY","3.3","36","Jewelry store","Derech Simha Golan 54, Haifa, Israel","http://www.royalty.me/","+972 4-812-4111","https://www.google.com/maps/place/RoyaltY/data=!4m7!3m6!1s0x151dbaf72dcf4025:0xa47ff8da918265a0!8m2!3d32.7894715!4d35.007956!16s%2Fg%2F1q6jhvnxk!19sChIJJUDPLfe6HRURoGWCkdr4f6Q?authuser=0&hl=en&rclk=1"
"Arceus Piercing & Tattoo - ארקאוס פירסינג וקעקועים","5.0","144","Tattoo and piercing shop","Derekh Yafo 40, Haifa, 3326111, Israel","http://www.arceuspiercing.com/","+972 54-880-6986","https://www.google.com/maps/place/Arceus+Piercing+%26+Tattoo+-+%D7%90%D7%A8%D7%A7%D7%90%D7%95%D7%A1+%D7%A4%D7%99%D7%A8%D7%A1%D7%99%D7%A0%D7%92+%D7%95%D7%A7%D7%A2%D7%A7%D7%95%D7%A2%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbbbd22c30145:0x74572e0ecf2a58c1!8m2!3d32.8195814!4d34.9973955!16s%2Fg%2F11r_gjj140!19sChIJRQHDIr27HRURwVgqzw4uV3Q?authuser=0&hl=en&rclk=1"
"רויאלטי","3.7","10","Jewelry store","Herzl St 16, Haifa, Israel","http://www.royalty.me/","+972 4-866-0305","https://www.google.com/maps/place/%D7%A8%D7%95%D7%99%D7%90%D7%9C%D7%98%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151dba4c8635c0b1:0xbaacf5f4f43cf1e8!8m2!3d32.811827!4d34.997193!16s%2Fg%2F11bw41mdyn!19sChIJscA1hky6HRUR6PE89PT1rLo?authuser=0&hl=en&rclk=1"
"ANEMONE - אנמונה - תכשיטים ואבני חן","5.0","10","Wholesale jeweler","Flieman St 8, Haifa, 3508418, Israel","https://anemone.co.il/","+972 52-312-0842","https://www.google.com/maps/place/ANEMONE+-+%D7%90%D7%A0%D7%9E%D7%95%D7%A0%D7%94+-+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D+%D7%95%D7%90%D7%91%D7%A0%D7%99+%D7%97%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151dbb378e2ebf65:0xd8a02ab1fcc5b911!8m2!3d32.787904!4d34.9684901!16s%2Fg%2F11l274dqdx!19sChIJZb8ujje7HRUREbnF_LEqoNg?authuser=0&hl=en&rclk=1"
"G.R.A.S","4.8","9","Jewelry store","Flieman St 4, Haifa, Israel","http://www.gras.co.il/","+972 76-888-9434","https://www.google.com/maps/place/G.R.A.S/data=!4m7!3m6!1s0x151dbb69b5276145:0xe80a91ae94c994cb!8m2!3d32.789471!4d34.9649823!16s%2Fg%2F11bbrgnm4n!19sChIJRWEntWm7HRURy5TJlK6RCug?authuser=0&hl=en&rclk=1"
"אוסנת art studio","3.7","3","Jewelry store","Derekh Yafo 28, Haifa, Israel","https://www.etsy.com/shop/pupinka","+972 54-495-0084","https://www.google.com/maps/place/%D7%90%D7%95%D7%A1%D7%A0%D7%AA+art+studio%E2%80%AD/data=!4m7!3m6!1s0x151dbb8296d1d55d:0x3f3b37c37d90fe1a!8m2!3d32.8190425!4d34.9981177!16s%2Fg%2F11fjbqqbr5!19sChIJXdXRloK7HRURGv6QfcM3Oz8?authuser=0&hl=en&rclk=1"
"מרינה תכשיטים בע"מ","5.0","2","Jewelry store","Pinkhas Lavon St 12, Haifa, Israel","https://marina-jewelry.com/","+972 4-834-8660","https://www.google.com/maps/place/%D7%9E%D7%A8%D7%99%D7%A0%D7%94+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D+%D7%91%D7%A2%22%D7%9E%E2%80%AD/data=!4m7!3m6!1s0x151dbb2e0fd79b9b:0x71b379fe95f7ef21!8m2!3d32.7678265!4d34.9845825!16s%2Fg%2F1tkhfchh!19sChIJm5vXDy67HRURIe_3lf55s3E?authuser=0&hl=en&rclk=1"
"תכשיטי מור-טל","4.5","8","Jewelry store","קניון חיפה, דרך פלימן משה 4 חיפה IL, 3508416, Israel","https://www.facebook.com/mortaljewlery/","+972 4-850-0857","https://www.google.com/maps/place/%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99+%D7%9E%D7%95%D7%A8-%D7%98%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151dbbc23cc993d9:0xa945395c49bbad5b!8m2!3d32.7901862!4d34.9629315!16s%2Fg%2F1tgtthp1!19sChIJ2ZPJPMK7HRURW627SVw5Rak?authuser=0&hl=en&rclk=1"
"להט תכשיטנים","4.9","11","Jewelry store","Khayim Weizman St 2, Haifa, 3350518, Israel","https://lahatj.com/","+972 4-864-1116","https://www.google.com/maps/place/%D7%9C%D7%94%D7%98+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%A0%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dba51c9eb0c1f:0x805ccee1001a461c!8m2!3d32.8085843!4d34.9997376!16s%2Fg%2F1tndgnxx!19sChIJHwzryVG6HRURHEYaAOHOXIA?authuser=0&hl=en&rclk=1"
"Tous Jewelry","3.9","33","Jeweler","Derech Simha Golan 54, Haifa, 3299001, Israel","https://www.tous.com/il-iw/","+972 4-614-1177","https://www.google.com/maps/place/Tous+Jewelry/data=!4m7!3m6!1s0x151dbaf72e062fc3:0x94028a68fa399140!8m2!3d32.7897!4d35.0078!16s%2Fg%2F11fzfbj8z6!19sChIJwy8GLve6HRURQJE5-miKApQ?authuser=0&hl=en&rclk=1"
"Armant - Baha’i Faith Gifts and Souvenirs Store","5.0","6","Souvenir store","Herzl St 5, Haifa, 3350209, Israel","https://armant.nvdvrts.com/","+972 54-624-3411","https://www.google.com/maps/place/Armant+-+Baha%E2%80%99i+Faith+Gifts+and+Souvenirs+Store/data=!4m7!3m6!1s0x151dbbc825ddef6f:0x7fb490b8011d5352!8m2!3d32.8127478!4d34.9962256!16s%2Fg%2F11hrjn8mrz!19sChIJb-_dJci7HRURUlMdAbiQtH8?authuser=0&hl=en&rclk=1"
"Manisto - מניסטו - עיצובים בחרוזים","4.5","13","Bead store","HaNassi Blvd 109, Haifa, 3464103, Israel","https://www.facebook.com/manisto.beads/","+972 4-626-5355","https://www.google.com/maps/place/Manisto+-+%D7%9E%D7%A0%D7%99%D7%A1%D7%98%D7%95+-+%D7%A2%D7%99%D7%A6%D7%95%D7%91%D7%99%D7%9D+%D7%91%D7%97%D7%A8%D7%95%D7%96%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbbaec52487df:0x9e00351dd12852f7!8m2!3d32.8062584!4d34.987423!16s%2Fg%2F11c2q53p8n!19sChIJ34ckxa67HRUR91Io0R01AJ4?authuser=0&hl=en&rclk=1"
"Oscar Jewelry","5.0","18","Jewelry store","Khorev St 14, Haifa, Israel","http://oskarjewellery.co.il/","+972 4-654-6165","https://www.google.com/maps/place/Oscar+Jewelry/data=!4m7!3m6!1s0x14e4ba201baf4d85:0xee6a5cb2187c6e4f!8m2!3d32.7854064!4d34.9856964!16s%2Fg%2F11b66l1hph!19sChIJhU2vGyC65BQRT258GLJcau4?authuser=0&hl=en&rclk=1"
"עדה ארט Ada Art","5.0","1","Jewelry store","Hillel Yafe St, Haifa, Israel","","","https://www.google.com/maps/place/%D7%A2%D7%93%D7%94+%D7%90%D7%A8%D7%98+Ada+Art%E2%80%AD/data=!4m7!3m6!1s0x151dbb50514cbde7:0x80ee2cef4d606a76!8m2!3d32.8090983!4d34.9982351!16s%2Fg%2F11q8t_80p8!19sChIJ571MUVC7HRURdmpgTe8s7oA?authuser=0&hl=en&rclk=1"
"Rosenblatt Jewellery","5.0","8","Jewelry store","Nordau St 31, Haifa, Israel","https://www.rosenblatt-jewelry.com/","+972 4-866-2645","https://www.google.com/maps/place/Rosenblatt+Jewellery/data=!4m7!3m6!1s0x151dbb3f7df60f71:0x85a6ba367524c65f!8m2!3d32.8079349!4d34.9998644!16s%2Fg%2F11g1j18px0!19sChIJcQ_2fT-7HRURX8YkdTa6poU?authuser=0&hl=en&rclk=1"
"ענבר שיטרית תכשיטים","5.0","37","Jewelry designer","Khana Szenes St 1, Haifa, Israel","http://enbarshetrit.com/","+972 54-562-2400","https://www.google.com/maps/place/%D7%A2%D7%A0%D7%91%D7%A8+%D7%A9%D7%99%D7%98%D7%A8%D7%99%D7%AA+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151d4b667f27579f:0x50ea8f472d422d13!8m2!3d32.8021472!4d34.9935217!16s%2Fg%2F11fl089m5w!19sChIJn1cnf2ZLHRUREy1CLUeP6lA?authuser=0&hl=en&rclk=1"
"תומר דהן בוטיק לעיצוב תכשיטים","4.0","1","Jewelry store","פנורמה, HaNassi Blvd 109, Haifa, 3464103, Israel","","+972 54-816-7131","https://www.google.com/maps/place/%D7%AA%D7%95%D7%9E%D7%A8+%D7%93%D7%94%D7%9F+%D7%91%D7%95%D7%98%D7%99%D7%A7+%D7%9C%D7%A2%D7%99%D7%A6%D7%95%D7%91+%D7%AA%D7%9B%D7%A9%D7%99%D7%98%D7%99%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151dbb52e8b3a13f:0x11a60ac7df6c7b1c!8m2!3d32.8062584!4d34.987423!16s%2Fg%2F11g2q515gc!19sChIJP6Gz6FK7HRURHHts38cKphE?authuser=0&hl=en&rclk=1"
"Pandora","4.2","151","Jewelry store","Derech Simha Golan 54, Haifa, Israel","","","https://www.google.com/maps/place/Pandora/data=!4m7!3m6!1s0x151dbaf0cce13907:0x6f75680a3718cac!8m2!3d32.7899754!4d35.007951!16s%2Fg%2F1q6j35fn7!19sChIJBznhzPC6HRURrIxxo4BW9wY?authuser=0&hl=en&rclk=1"
