Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Trifecta Med Spa Long Island","4.9","59","Medical spa","1453 Broadway, Hewlett, NY 11557, United States","https://trifectamedspanyc.com/","+1 516-792-0800","https://www.google.com/maps/place/Trifecta+Med+Spa+Long+Island/data=!4m7!3m6!1s0x89c264f998226e77:0x49f6d117903e4916!8m2!3d40.6425804!4d-73.6963015!16s%2Fg%2F1ptxgfjrz!19sChIJd24imPlkwokRFkk-kBfR9kk?authuser=0&hl=en&rclk=1"
"The Natural Beauty Med Spa","5.0","116","Medical spa","205 E Main St # 2-2, Huntington, NY 11743, United States","https://www.thenaturalbeautymedspa.com/","+1 631-377-5925","https://www.google.com/maps/place/The+Natural+Beauty+Med+Spa/data=!4m7!3m6!1s0x89e82756ccdae499:0x24b5be5d919f86a1!8m2!3d40.8816511!4d-73.3957252!16s%2Fg%2F11st_dkqxd!19sChIJmeTazFYn6IkRoYafkV2-tSQ?authuser=0&hl=en&rclk=1"
"Flawless Skin Aesthetics","4.8","112","Medical spa","115 Mark Tree Rd, Centereach, NY 11720, United States","https://www.flawlessskinaesthetics.com/","+1 631-285-3494","https://www.google.com/maps/place/Flawless+Skin+Aesthetics/data=!4m7!3m6!1s0x89e847cd407c3897:0x1fc0413c15b480ac!8m2!3d40.8612597!4d-73.0841063!16s%2Fg%2F11q1gbv4kq!19sChIJlzh8QM1H6IkRrIC0FTxBwB8?authuser=0&hl=en&rclk=1"
"REJUV Aesthetics & Wellness Spa","5.0","18","Medical spa","536 Hauppauge Rd, Hauppauge, NY 11788, United States","http://www.rejuvaesthetix.com/","+1 631-274-6077","https://www.google.com/maps/place/REJUV+Aesthetics+%26+Wellness+Spa/data=!4m7!3m6!1s0x89e831d890b5feef:0x6684b762b235cced!8m2!3d40.8281496!4d-73.2003506!16s%2Fg%2F11s3l6fpkl!19sChIJ7_61kNgx6IkR7cw1smK3hGY?authuser=0&hl=en&rclk=1"
"Allure Med Spas","4.8","23","Medical spa","523 Townline Rd # 7, Hauppauge, NY 11788, United States","https://alluremedspas.us/","+1 631-977-8200","https://www.google.com/maps/place/Allure+Med+Spas/data=!4m7!3m6!1s0x89e831ad3b1b58ad:0xc232443e47a7a45b!8m2!3d40.8258905!4d-73.2035496!16s%2Fg%2F11sjy851fw!19sChIJrVgbO60x6IkRW6SnRz5EMsI?authuser=0&hl=en&rclk=1"
"Evolution MedSpa","4.6","73","Medical spa","283 Commack Rd Suite 315, Commack, NY 11725, United States","http://evolutionmedspali.com/","+1 631-499-5700","https://www.google.com/maps/place/Evolution+MedSpa/data=!4m7!3m6!1s0x89e82f75b2d37d45:0xb3cbafe78b4562f8!8m2!3d40.8365811!4d-73.295071!16s%2Fg%2F11h3ym_p6h!19sChIJRX3TsnUv6IkR-GJFi-evy7M?authuser=0&hl=en&rclk=1"
"Jh'Adore MediSpa","4.7","35","Medical spa","160 Howells Rd #31, Bay Shore, NY 11706, United States","https://jhadore.com/","+1 631-954-3224","https://www.google.com/maps/place/Jh%27Adore+MediSpa/data=!4m7!3m6!1s0x89e8325ce6f92505:0xa5f72dc46823f967!8m2!3d40.7317305!4d-73.271978!16s%2Fg%2F11f101v5fz!19sChIJBSX55lwy6IkRZ_kjaMQt96U?authuser=0&hl=en&rclk=1"
"Tenth Avenue Aesthetics","4.9","217","Medical spa","184 Larkfield Rd Unit A 355 Main Street Islip, 184 Larkfield Rd, East Northport, NY 11731, United States","https://tenthavenueaesthetics.com/","+1 631-261-1425","https://www.google.com/maps/place/Tenth+Avenue+Aesthetics/data=!4m7!3m6!1s0x89e825a520af06bf:0x344e47f88caacf95!8m2!3d40.8777244!4d-73.3251589!16s%2Fg%2F11sfs0qjc_!19sChIJvwavIKUl6IkRlc-qjPhHTjQ?authuser=0&hl=en&rclk=1"
"Arden Med Spa","4.0","8","Medical spa","200 Corporate Plaza Suite A-103, Islandia, NY 11749, United States","http://ardenmedspa.com/","+1 631-514-3900","https://www.google.com/maps/place/Arden+Med+Spa/data=!4m7!3m6!1s0x89e830353a6aaaab:0xa8b1303a73560e05!8m2!3d40.8078514!4d-73.1779711!16s%2Fg%2F11fk0bkh7n!19sChIJq6pqOjUw6IkRBQ5Wczowsag?authuser=0&hl=en&rclk=1"
"Gold Coast Medi Spa","5.0","4","Medical spa","1096 NY-112 Suite 201, Port Jefferson Station, NY 11776, United States","https://www.goldcoastmedispas.com/","+1 631-741-4094","https://www.google.com/maps/place/Gold+Coast+Medi+Spa/data=!4m7!3m6!1s0x89e841ed6d3e2315:0xf3be5c2b80cc3d5c!8m2!3d40.91906!4d-73.041444!16s%2Fg%2F11kq18b0bf!19sChIJFSM-be1B6IkRXD3MgCtcvvM?authuser=0&hl=en&rclk=1"
"Aveil Medical Spa","4.7","14","Weight loss service","1031 Oyster Bay Rd, East Norwich, NY 11732, United States","https://www.aveilmedicalspa.com/","+1 516-303-4997","https://www.google.com/maps/place/Aveil+Medical+Spa/data=!4m7!3m6!1s0x89c28347dc849587:0x2c98b26364eca312!8m2!3d40.8434375!4d-73.532786!16s%2Fg%2F11j3ws07mf!19sChIJh5WE3EeDwokREqPsZGOymCw?authuser=0&hl=en&rclk=1"
"North Shore Medical Wellness","4.8","69","Medical spa","202 E Main St Suite 201, Huntington, NY 11743, United States","https://nsmedicalwellness.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","+1 631-438-8184","https://www.google.com/maps/place/North+Shore+Medical+Wellness/data=!4m7!3m6!1s0x89e827d17049ad9b:0x1704b3fdd20f2999!8m2!3d40.8810084!4d-73.3965172!16s%2Fg%2F11t5l6yq21!19sChIJm61JcNEn6IkRmSkP0v2zBBc?authuser=0&hl=en&rclk=1"
"Top Aesthetics Laser - Long Island City","4.9","162","Medical spa","11-11 44th Dr 2nd Floor Suite K, Queens, NY 11101, United States","https://topskinlaser.com/","+1 914-743-7900","https://www.google.com/maps/place/Top+Aesthetics+Laser+-+Long+Island+City/data=!4m7!3m6!1s0x89c259f85810c9df:0x738e327bc79411e2!8m2!3d40.7486085!4d-73.9487487!16s%2Fg%2F11kjm12v07!19sChIJ38kQWPhZwokR4hGUx3syjnM?authuser=0&hl=en&rclk=1"
"Modern Dose Aesthetics & Wellness","4.9","111","Medical spa","290 Sunrise Hwy Suite A, Lindenhurst, NY 11757, United States","http://www.themoderndose.com/","+1 631-429-3673","https://www.google.com/maps/place/Modern+Dose+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x89e82d9ff3c9b43f:0xdc68aab19bc1e56e!8m2!3d40.7089878!4d-73.3697046!16s%2Fg%2F11mvp983ld!19sChIJP7TJ858t6IkRbuXBm7GqaNw?authuser=0&hl=en&rclk=1"
"Great Neck Medical Spa","4.3","96","Medical spa","770 Middle Neck Rd, Great Neck, NY 11024, United States","http://www.greatneckmedicalspa.com/","+1 516-439-5075","https://www.google.com/maps/place/Great+Neck+Medical+Spa/data=!4m7!3m6!1s0x89c2897006730c09:0x7a5b3337e963a484!8m2!3d40.8078918!4d-73.7359008!16s%2Fg%2F1tjs5w7s!19sChIJCQxzBnCJwokRhKRj6TczW3o?authuser=0&hl=en&rclk=1"
"L'Elite MediSpa","5.0","59","Medical spa","506B Walt Whitman Rd, Melville, NY 11747, United States","http://lelitemedispa.com/","+1 631-824-6648","https://www.google.com/maps/place/L%27Elite+MediSpa/data=!4m7!3m6!1s0x89e829aaff3f01bd:0xc3f18ef309f4a875!8m2!3d40.8123661!4d-73.4094101!16s%2Fg%2F11d_7b1wmt!19sChIJvQE__6op6IkRdaj0CfOO8cM?authuser=0&hl=en&rclk=1"
"Deities Med Spa","5.0","52","Medical spa","200 Corporate Plaza #A103, Islandia, NY 11749, United States","https://weightmanagementusa.com/","+1 631-406-0026","https://www.google.com/maps/place/Deities+Med+Spa/data=!4m7!3m6!1s0x89e837324d1ac6d5:0xa73510db10ac8259!8m2!3d40.8078516!4d-73.177968!16s%2Fg%2F11sqr80561!19sChIJ1cYaTTI36IkRWYKsENsQNac?authuser=0&hl=en&rclk=1"
"Submerge Aesthetics","5.0","38","Medical spa","876 Sunrise Hwy Ste 23, Bay Shore, NY 11706, United States","https://www.submergebotox.com/","+1 631-901-4765","https://www.google.com/maps/place/Submerge+Aesthetics/data=!4m7!3m6!1s0x89c27bc519d6ba71:0x561aa1399692113a!8m2!3d40.7286757!4d-73.277757!16s%2Fg%2F11txpqthwz!19sChIJcbrWGcV7wokROhGSljmhGlY?authuser=0&hl=en&rclk=1"
"Spatique Medical Spa","2.0","4","Medical spa","260 Middle Country Rd #112, Smithtown, NY 11787, United States","http://spatiquemedicalspa.com/","+1 631-724-7720","https://www.google.com/maps/place/Spatique+Medical+Spa/data=!4m7!3m6!1s0x89e8398ace5f9775:0x44cec9946d5e4612!8m2!3d40.855029!4d-73.1803201!16s%2Fg%2F1td34260!19sChIJdZdfzoo56IkREkZebZTJzkQ?authuser=0&hl=en&rclk=1"
"Spa Belle Meade","4.8","25","Spa","179 N Belle Mead Rd Suite 1, Setauket- East Setauket, NY 11733, United States","http://www.spabellemeade.com/","+1 631-751-2693","https://www.google.com/maps/place/Spa+Belle+Meade/data=!4m7!3m6!1s0x89e83f5576dc46d3:0x6a508b17754aeaee!8m2!3d40.902415!4d-73.0887988!16s%2Fg%2F1v9lctwg!19sChIJ00bcdlU_6IkR7upKdReLUGo?authuser=0&hl=en&rclk=1"
"SKINMED SPA + BODY","5.0","68","Spa","142 E Main St, Port Jefferson, NY 11777, United States","https://skinmedspapj.com/","+1 631-683-8330","https://www.google.com/maps/place/SKINMED+SPA+%2B+BODY/data=!4m7!3m6!1s0x89e841acd137cd1d:0xb5ff151bc91d0369!8m2!3d40.9468977!4d-73.0675026!16s%2Fg%2F11lt33tctx!19sChIJHc030axB6IkRaQMdyRsV_7U?authuser=0&hl=en&rclk=1"
"Living Well Essentials Spa","4.6","8","Spa","400 Townline Rd #135, Hauppauge, NY 11788, United States","","+1 631-724-4224","https://www.google.com/maps/place/Living+Well+Essentials+Spa/data=!4m7!3m6!1s0x89e83095d70f3f63:0x79c2f2567dc1d72a!8m2!3d40.8246151!4d-73.2080638!16s%2Fg%2F1ptyshckz!19sChIJYz8P15Uw6IkRKtfBfVbywnk?authuser=0&hl=en&rclk=1"
"Visage' MediSpa & Cosmetic Laser Center","4.8","40","Medical spa","Three Village Professional Building, 46 Rte 25A #1, Setauket- East Setauket, NY 11733, United States","https://www.visagemedispa.com/","+1 631-736-7336","https://www.google.com/maps/place/Visage%27+MediSpa+%26+Cosmetic+Laser+Center/data=!4m7!3m6!1s0x89e847eaf751ed79:0xdf2e79d9062e6816!8m2!3d40.9404054!4d-73.1078248!16s%2Fg%2F1264c1bp2!19sChIJee1R9-pH6IkRFmguBtl5Lt8?authuser=0&hl=en&rclk=1"
"Luxury Bella Spa","5.0","19","Medical spa","191 Islip Ave, Islip, NY 11751, United States","http://luxurybellaspa.com/","+1 631-650-4484","https://www.google.com/maps/place/Luxury+Bella+Spa/data=!4m7!3m6!1s0x89e8337e5b92c7a9:0x27fe560c546d14c4!8m2!3d40.7371623!4d-73.2075766!16s%2Fg%2F11thr4zqj8!19sChIJqceSW34z6IkRxBRtVAxW_ic?authuser=0&hl=en&rclk=1"
"Bellavie MedSpa","5.0","9","Medical spa","23 S Howell Ave Suite F, Centereach, NY 11720, United States","https://medspa.stonybrookmedicine.edu/?y_source=1_NjQyNzMzMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","+1 631-638-3950","https://www.google.com/maps/place/Bellavie+MedSpa/data=!4m7!3m6!1s0x89e847760b640a6d:0x18c319e4441029b1!8m2!3d40.859291!4d-73.0703983!16s%2Fg%2F11cry0ql00!19sChIJbQpkC3ZH6IkRsSkQROQZwxg?authuser=0&hl=en&rclk=1"
"Dolce Aesthetics NY","4.7","167","Medical spa","81-03 Myrtle Ave, Queens, NY 11385, United States","http://dolceaestheticsny.com/","+1 718-365-2369","https://www.google.com/maps/place/Dolce+Aesthetics+NY/data=!4m7!3m6!1s0x89c25e0eaa1cbd6b:0x7bf3caeab6394054!8m2!3d40.703192!4d-73.8671274!16s%2Fg%2F1hhvx8b88!19sChIJa70cqg5ewokRVEA5turK83s?authuser=0&hl=en&rclk=1"
"North Shore Med Spa","4.6","19","Spa","1 Hollow Ln #210, New Hyde Park, NY 11042, United States","https://northshorems.com/","+1 516-441-5110","https://www.google.com/maps/place/North+Shore+Med+Spa/data=!4m7!3m6!1s0x89c288315e3a73c5:0x5f6382cc623da16c!8m2!3d40.766048!4d-73.69501!16s%2Fg%2F1vnnkb5v!19sChIJxXM6XjGIwokRbKE9YsyCY18?authuser=0&hl=en&rclk=1"
"Arvia Med Spa","5.0","15","Medical spa","450 Waverly Ave Suite 1 bldg 2, Patchogue, NY 11772, United States","http://www.arviamedspa.com/","+1 631-624-0262","https://www.google.com/maps/place/Arvia+Med+Spa/data=!4m7!3m6!1s0x89e8497a0a83e583:0x3a6a947f0249295e!8m2!3d40.7798614!4d-73.0348052!16s%2Fg%2F11swpghzhw!19sChIJg-WDCnpJ6IkRXilJAn-Uajo?authuser=0&hl=en&rclk=1"
"Laser East Med Spa","4.9","16","Medical spa","6143 Jericho Turnpike # 102, Commack, NY 11725, United States","https://www.lasereastmedspa.com/","+1 631-858-2325","https://www.google.com/maps/place/Laser+East+Med+Spa/data=!4m7!3m6!1s0x89e82f928b6be0e3:0x88f123f9109054bf!8m2!3d40.8425202!4d-73.3027654!16s%2Fg%2F1tgjm9xn!19sChIJ4-Bri5Iv6IkRv1SQEPkj8Yg?authuser=0&hl=en&rclk=1"
"CC Medical","5.0","14","Medical spa","500 Montauk Hwy Suite Q, West Islip, NY 11795, United States","http://www.ccmedicalli.com/","+1 631-314-4456","https://www.google.com/maps/place/CC+Medical/data=!4m7!3m6!1s0x89e9d3cc0379eb71:0xad8a46fdd4545d17!8m2!3d40.6964162!4d-73.3091421!16s%2Fg%2F11hz99wqf5!19sChIJcet5A8zT6YkRF11U1P1Giq0?authuser=0&hl=en&rclk=1"
"Dermaluxe Laser Spa","4.1","36","Medical spa","10-11 49th Ave 2nd Fl, Long Island City, NY 11101, United States","http://www.dermaluxelaserspa.com/","+1 718-786-4620","https://www.google.com/maps/place/Dermaluxe+Laser+Spa/data=!4m7!3m6!1s0x89c259247e037a89:0xe23cdc5f2ecc8705!8m2!3d40.7434137!4d-73.9532752!16s%2Fg%2F11hbvtz6ry!19sChIJiXoDfiRZwokRBYfMLl_cPOI?authuser=0&hl=en&rclk=1"
"J Spa Medical Spa","3.3","7","Medical spa","450 Northern Blvd, Great Neck, NY 11021, United States","https://www.jspamedspa.com/","+1 516-773-2424","https://www.google.com/maps/place/J+Spa+Medical+Spa/data=!4m7!3m6!1s0x89c289bef0d836db:0x54a530b829b88f3e!8m2!3d40.7796179!4d-73.7214477!16s%2Fg%2F1tc_0fnp!19sChIJ2zbY8L6JwokRPo-4KbgwpVQ?authuser=0&hl=en&rclk=1"
"Restoration Med Spa of NY","","","Medical spa","700 Veterans Memorial Hwy Suite CL101, Hauppauge, NY 11788, United States","http://restorationmedspaofny.com/","+1 631-257-5200","https://www.google.com/maps/place/Restoration+Med+Spa+of+NY/data=!4m7!3m6!1s0x89e8311cd6609335:0x3c1783384a8d2af4!8m2!3d40.8220509!4d-73.2081255!16s%2Fg%2F11vhzmbn7y!19sChIJNZNg1hwx6IkR9CqNSjiDFzw?authuser=0&hl=en&rclk=1"
"Glow Wellness Care","5.0","51","Medical spa","3027 Jericho Turnpike, East Northport, NY 11731, United States","https://glowwellnesscare.com/","+1 516-665-1476","https://www.google.com/maps/place/Glow+Wellness+Care/data=!4m7!3m6!1s0x89e82fc1ac0feb71:0xffb3b18126b8d89e!8m2!3d40.8394727!4d-73.3232013!16s%2Fg%2F11k4w08vnb!19sChIJcesPrMEv6IkRnti4JoGxs_8?authuser=0&hl=en&rclk=1"
"The SoNu Spa","5.0","3","Medical spa","Walt Whitman Shops, Saks Fifth Ave, 230 Walt Whitman Rd, Huntington Station, NY 11746, United States","http://www.thesonuspa.com/","+1 631-605-7246","https://www.google.com/maps/place/The+SoNu+Spa/data=!4m7!3m6!1s0x89e82942a416768b:0xda6a1e99f2cddc56!8m2!3d40.8223599!4d-73.4089981!16s%2Fg%2F11khrcg4qc!19sChIJi3YWpEIp6IkRVtzN8pkeato?authuser=0&hl=en&rclk=1"
"Ritual Wellness & Laser Spa","4.5","17","Spa","15 Garland Rd, Rocky Point, NY 11778, United States","http://ritualwellnesslaserspa.com/","+1 631-987-4086","https://www.google.com/maps/place/Ritual+Wellness+%26+Laser+Spa/data=!4m7!3m6!1s0x89e8430bcb901827:0x56e00dbb9b4f4bdd!8m2!3d40.9510958!4d-72.9230097!16s%2Fg%2F11fdwdjq0w!19sChIJJxiQywtD6IkR3UtPm7sN4FY?authuser=0&hl=en&rclk=1"
"DivaLux Med Spa: Best Medspa Astoria, Laser Hair Removal, Botox, Fillers, Microneedling, Mesotherapy and Carboxytherapy","5.0","29","Medical spa","36-16 Broadway, Astoria, NY 11106, United States","https://divaluxmedspa.com/","+1 646-822-2505","https://www.google.com/maps/place/DivaLux+Med+Spa:+Best+Medspa+Astoria,+Laser+Hair+Removal,+Botox,+Fillers,+Microneedling,+Mesotherapy+and+Carboxytherapy/data=!4m7!3m6!1s0x89c25fe40a89d415:0x1502366cce47f5ea!8m2!3d40.75964!4d-73.9209413!16s%2Fg%2F11rpdf5vch!19sChIJFdSJCuRfwokR6vVHzmw2AhU?authuser=0&hl=en&rclk=1"
"Trifecta Med Spa Park Avenue","5.0","33","Medical spa","30 E 60th St #2503, New York, NY 10022, United States","https://trifectamedspanyc.com/","+1 212-784-6093","https://www.google.com/maps/place/Trifecta+Med+Spa+Park+Avenue/data=!4m7!3m6!1s0x89c259f6dff4baad:0xb0f878941709da3c!8m2!3d40.7637915!4d-73.9702363!16s%2Fg%2F11h0jt1g4v!19sChIJrbr03_ZZwokRPNoJF5R4-LA?authuser=0&hl=en&rclk=1"
"Spa Medica on Main","","","Medical spa","40 E Main St, Bay Shore, NY 11706, United States","","+1 631-265-9355","https://www.google.com/maps/place/Spa+Medica+on+Main/data=!4m7!3m6!1s0x89e832f6aabd0621:0xbac151b74be71ab0!8m2!3d40.7221487!4d-73.2469288!16s%2Fg%2F11b6hmr_1v!19sChIJIQa9qvYy6IkRsBrnS7dRwbo?authuser=0&hl=en&rclk=1"
"Purely Natural Medical Spa","4.9","128","Medical spa","135 N 9th St, Brooklyn, NY 11249, United States","http://www.purelynaturalspa.com/","+1 347-599-1364","https://www.google.com/maps/place/Purely+Natural+Medical+Spa/data=!4m7!3m6!1s0x89c2595d06776ec9:0x31344bfeac519e30!8m2!3d40.719603!4d-73.957156!16s%2Fg%2F1pzqfh0r5!19sChIJyW53Bl1ZwokRMJ5RrP5LNDE?authuser=0&hl=en&rclk=1"
"Transforming Beauty Spa","4.4","48","Facial spa","221 Walt Whitman Rd, Huntington Station, NY 11746, United States","https://transforming-beauty-spa.chrone.work/?utm_source=googlemaps&utm_medium=googlemapsprofile&utm_campaign=googlemaps","+1 516-382-7143","https://www.google.com/maps/place/Transforming+Beauty+Spa/data=!4m7!3m6!1s0x89c2811eced988b7:0xdf15362a4d806b77!8m2!3d40.821914!4d-73.4127493!16s%2Fg%2F1ptxsby6l!19sChIJt4jZzh6BwokRd2uATSo2Fd8?authuser=0&hl=en&rclk=1"
"Simply Fresh Aesthetics","4.6","41","Medical spa","791 Rte 25A, Miller Place, NY 11764, United States","https://simplyfreshskin.com/","+1 631-456-2005","https://www.google.com/maps/place/Simply+Fresh+Aesthetics/data=!4m7!3m6!1s0x89e841a6a22d0f99:0xc9d320ad77659253!8m2!3d40.9438928!4d-72.9720355!16s%2Fg%2F11hbn8npqc!19sChIJmQ8toqZB6IkRU5Jld60g08k?authuser=0&hl=en&rclk=1"
"Endless Youth Med Spa","4.7","12","Medical spa","527 Grand St, Brooklyn, NY 11211, United States","https://www.endlessyouthny.com/","+1 347-666-8220","https://www.google.com/maps/place/Endless+Youth+Med+Spa/data=!4m7!3m6!1s0x89c25944ffbad5cb:0x234a8c52e9d3932d!8m2!3d40.7112401!4d-73.9502308!16s%2Fg%2F12hlg1jr7!19sChIJy9W6_0RZwokRLZPT6VKMSiM?authuser=0&hl=en&rclk=1"
"Diamond Works Medspa","4.8","124","Medical spa","32-12 Broadway 2nd floor, Astoria, NY 11106, United States","https://www.diamondworksmedspa.com/","+1 347-631-0922","https://www.google.com/maps/place/Diamond+Works+Medspa/data=!4m7!3m6!1s0x89c25f3ea832dec3:0xf6a027ad4d915bf6!8m2!3d40.7612085!4d-73.9242476!16s%2Fg%2F1vvdw3zr!19sChIJw94yqD5fwokR9luRTa0noPY?authuser=0&hl=en&rclk=1"
"Body So Perfect","4.7","93","Medical spa","28-18 31st St, Astoria, NY 11102, United States","","+1 718-804-5853","https://www.google.com/maps/place/Body+So+Perfect/data=!4m7!3m6!1s0x89c25f4703674e55:0x15a815655e155965!8m2!3d40.7680541!4d-73.9206988!16s%2Fg%2F11c1mzxnqp!19sChIJVU5nA0dfwokRZVkVXmUVqBU?authuser=0&hl=en&rclk=1"
"Marotta MedSpa","4.8","21","Medical spa","895 W Jericho Turnpike, Smithtown, NY 11787, United States","https://marottamd.com/non-surgical/?utm_source=google&utm_medium=organic&utm_campaign=gbp","+1 631-532-8485","https://www.google.com/maps/place/Marotta+MedSpa/data=!4m7!3m6!1s0x89e83a833525baa5:0xc44f74c9f77b9349!8m2!3d40.8482087!4d-73.241177!16s%2Fg%2F11b86cjp2s!19sChIJpbolNYM66IkRSZN798l0T8Q?authuser=0&hl=en&rclk=1"
"Dr V's Queens Botox, Morpheus 8 Body Sculpting, Emsculpt Skin Tightning & Acne Scars Laser Spa","4.8","92","Medical spa","106-15 Queens Blvd # B15, Queens, NY 11375, United States","https://www.mymdspa.com/","+1 917-789-6963","https://www.google.com/maps/place/Dr+V%27s+Queens+Botox,+Morpheus+8+Body+Sculpting,+Emsculpt+Skin+Tightning+%26+Acne+Scars+Laser+Spa/data=!4m7!3m6!1s0x89c25ced32b990d3:0x66ed7b8a20a00248!8m2!3d40.7228392!4d-73.8460953!16s%2Fg%2F1q63cm80p!19sChIJ05C5Mu1cwokRSAKgIIp77WY?authuser=0&hl=en&rclk=1"
