Name,Rating,Reviews,Category,Address,Website,Phone,Url
"Flying Dog Media","","10 months ago","5.0","240 W Main St Suite 100-V6, Charlottesville, VA 22902, United States","https://flyingdogmedia.com/","+1 434-989-2077","https://www.google.com/maps/place/Flying+Dog+Media/data=!4m7!3m6!1s0x89b3881ca8742411:0x7236e605a3d9d668!8m2!3d38.0309257!4d-78.4829983!16s%2Fg%2F1wyc56fs!19sChIJESR0qByIs4kRaNbZowXmNnI"
"Bee Measure","","5 years ago","5.0","117 4th St SE Suite A, Charlottesville, VA 22902, United States","http://beemeasure.com/","+1 434-234-4630","https://www.google.com/maps/place/Bee+Measure/data=!4m7!3m6!1s0x89b386228bfcc033:0x2b46fe5430916bab!8m2!3d38.0294971!4d-78.4796001!16s%2Fg%2F11gcnc03gm!19sChIJM8D8iyKGs4kRq2uRMFT-Ris"
"Bantam Communications","","7 years ago","5.0","107 W Market St, Charlottesville, VA 22902, United States","https://www.bantamcommunications.com/","+1 434-373-0120","https://www.google.com/maps/place/Bantam+Communications/data=!4m7!3m6!1s0x89b3862687654cfb:0x35039200d31b90d4!8m2!3d38.0318167!4d-78.4815785!16s%2Fg%2F11fy4wj8nw!19sChIJ-0xlhyaGs4kR1JAb0wCSAzU"
"Studio Grow","","a year ago","3.0","111 Robinson Woods, Charlottesville, VA 22903, United States","http://www.studiogrow.co/","+1 434-214-8927","https://www.google.com/maps/place/Studio+Grow/data=!4m7!3m6!1s0x89b387c3af3a6091:0x67f89808d52da9fc!8m2!3d38.04458!4d-78.4920725!16s%2Fg%2F11rkdklfy6!19sChIJkWA6r8OHs4kR_Kkt1QiY-Gc"
"Braid • Web Design & Development","","4 years ago","5.0","333 2nd St SE #320, Charlottesville, VA 22902, United States","https://www.wearebraid.com/","+1 434-218-7325","https://www.google.com/maps/place/Braid+%E2%80%A2+Web+Design+%26+Development/data=!4m7!3m6!1s0x89b386226335ea5d:0xf7d92511c9d1d27f!8m2!3d38.0285184!4d-78.4813494!16s%2Fg%2F11hcx8vnmt!19sChIJXeo1YyKGs4kRf9LRyREl2fc"
"I Love CVille","","a year ago","3.4","406 E Market St Suite #102, Charlottesville, VA 22902, United States","http://ilovecville.com/","+1 434-981-2942","https://www.google.com/maps/place/I+Love+CVille/data=!4m7!3m6!1s0x89b38626f8535559:0x8a9f48e949180909!8m2!3d38.0304189!4d-78.478591!16s%2Fg%2F11g6qwn44v!19sChIJWVVT-CaGs4kRCQkYSelIn4o"
"RelyLocal-Charlottesville","Logical5.0(8)Marketing agency","","Internet marketing service","509 Stonehenge Ave, Charlottesville, VA 22902, United States","http://www.relylocal.com/charlottesville-virginia","+1 434-218-3420","https://www.google.com/maps/place/RelyLocal-Charlottesville/data=!4m7!3m6!1s0x89b38619b9fb69c7:0x292a5c99588ef8cf!8m2!3d38.0200857!4d-78.4848444!16s%2Fg%2F1hc7_gw_p!19sChIJx2n7uRmGs4kRz_iOWJlcKik"
"Local Media Champs","","3 years ago","5.0","","http://localmediachamps.com/","+1 717-514-3434","https://www.google.com/maps/place/Local+Media+Champs/data=!4m7!3m6!1s0x40509ebfca4fa6e3:0x35716304829ac727!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rgg6gc13!19sChIJ46ZPyr-eUEARJ8eaggRjcTU"
"City Select","","a year ago","3.0","1140 E High St, Charlottesville, VA 22902, United States","https://www.cityselect.com/","+1 434-220-0020","https://www.google.com/maps/place/City+Select/data=!4m7!3m6!1s0x89b3889c3eec0003:0xf476d9b13b8cd664!8m2!3d38.0317546!4d-78.466705!16s%2Fg%2F1td2hss6!19sChIJAwDsPpyIs4kRZNaMO7HZdvQ"
"Plan A SEO","","","Marketing agency","Wertland St, Charlottesville, VA 22903, United States","https://www.planacharlottesvilleseo.com/","+1 434-906-7858","https://www.google.com/maps/place/Plan+A+SEO/data=!4m7!3m6!1s0x89b3875ae39ce721:0x6c9f5f3fc5700526!8m2!3d38.0344478!4d-78.4968964!16s%2Fg%2F11vpfcyg9j!19sChIJIeec41qHs4kRJgVwxT9fn2w"
