Name,Rating,Reviews,Category,Address,Website,Phone,Url
"USPS Logistical and Distribution Center","2.9","86","Distribution service","288 Grumman Rd W, Bethpage, NY 11714, United States","https://www.usps.com/welcome.htm","+1 516-349-5000","https://www.google.com/maps/place/USPS+Logistical+and+Distribution+Center/data=!4m7!3m6!1s0x89c280422c3bb7e3:0x1567924de2da99e6!8m2!3d40.7464206!4d-73.4950056!16s%2Fg%2F1tj97b7p!19sChIJ47c7LEKAwokR5pna4k2SZxU?authuser=0&hl=en&rclk=1"
"Amazon Distribution Center (DBU3)","3.9","41","Distribution service","2 Westbury Ave, Carle Place, NY 11514, United States","","","https://www.google.com/maps/place/Amazon+Distribution+Center+%28DBU3%29/data=!4m7!3m6!1s0x89c287667277ab73:0x6b708c55e5f9ebe6!8m2!3d40.7477191!4d-73.6220944!16s%2Fg%2F11nyr_4gjr!19sChIJc6t3cmaHwokR5uv55VWMcGs?authuser=0&hl=en&rclk=1"
"Warehouses Inc.","","","Warehouse","900 Wheeler Rd #205, Hauppauge, NY 11788, United States","","+1 631-792-1090","https://www.google.com/maps/place/Warehouses+Inc./data=!4m7!3m6!1s0x89e830bde9a352c7:0xa1225c77e5aacf9f!8m2!3d40.824926!4d-73.205557!16s%2Fg%2F11h0znbvy!19sChIJx1Kj6b0w6IkRn8-q5XdcIqE?authuser=0&hl=en&rclk=1"
"USPS Logistical and Distribution Center","2.9","86","Distribution service","288 Grumman Rd W, Bethpage, NY 11714, United States","https://www.usps.com/welcome.htm","+1 516-349-5000","https://www.google.com/maps/place/USPS+Logistical+and+Distribution+Center/data=!4m7!3m6!1s0x89c280422c3bb7e3:0x1567924de2da99e6!8m2!3d40.7464206!4d-73.4950056!16s%2Fg%2F1tj97b7p!19sChIJ47c7LEKAwokR5pna4k2SZxU?authuser=0&hl=en&rclk=1"
"Northwell Health Integrated Distribution Center","4.3","27","Warehouse","401 Grumman Rd W, Bethpage, NY 11714, United States","https://www.northwell.edu/","","https://www.google.com/maps/place/Northwell+Health+Integrated+Distribution+Center/data=!4m7!3m6!1s0x89c28044dd79dabd:0xc6e9d21eb6d575f0!8m2!3d40.749852!4d-73.4963325!16s%2Fg%2F1hc2jh6k9!19sChIJvdp53USAwokR8HXVth7S6cY?authuser=0&hl=en&rclk=1"
"Metrostar Foodservice","4.0","21","Distribution service","86 Emjay Blvd, Brentwood, NY 11717, United States","http://www.metrostarny.com/","+1 631-813-2800","https://www.google.com/maps/place/Metrostar+Foodservice/data=!4m7!3m6!1s0x89e82e02af594711:0xe7cefb73a0acea8b!8m2!3d40.78019!4d-73.27697!16s%2Fg%2F1v7pzhzv!19sChIJEUdZrwIu6IkRi-qsoHP7zuc?authuser=0&hl=en&rclk=1"
"LMS Industrial Distributors","5.0","1","Distribution service","20 Beverly Rd, Oakdale, NY 11769, United States","","+1 631-567-5400","https://www.google.com/maps/place/LMS+Industrial+Distributors/data=!4m7!3m6!1s0x89e8343afd8543d5:0xa92e78257a980dc1!8m2!3d40.7400701!4d-73.1496794!16s%2Fg%2F1tjtk9fr!19sChIJ1UOF_To06IkRwQ2YeiV4Lqk?authuser=0&hl=en&rclk=1"
"Belco Distributors","","","Distribution service","100 Adams Blvd, Farmingdale, NY 11735, United States","https://www.belcodist.com/","+1 631-501-2020","https://www.google.com/maps/place/Belco+Distributors/data=!4m7!3m6!1s0x89e82b2ebac193e5:0xd75765cf31bbbe19!8m2!3d40.7174491!4d-73.4115066!16s%2Fg%2F11hy9p82kj!19sChIJ5ZPBui4r6IkRGb67Mc9lV9c?authuser=0&hl=en&rclk=1"
"Giardoni Foods","","","Food products supplier","","https://giardonifoods.com/","+1 631-586-2331","https://www.google.com/maps/place/Giardoni+Foods/data=!4m7!3m6!1s0x89e82dc04012bebb:0xb84fd6f892cc3960!8m2!3d40.816942!4d-73.241533!16s%2Fg%2F1tsbn4ld!19sChIJu74SQMAt6IkRYDnMkvjWT7g?authuser=0&hl=en&rclk=1"
"Cloud Coast Distribution","5.0","3","Distribution service","","http://cloud-coast.com/","+1 929-217-6998","https://www.google.com/maps/place/Cloud+Coast+Distribution/data=!4m7!3m6!1s0x6729da37d70513db:0x1e9e5e127c52add4!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11svb8nxm6!19sChIJ2xMF1zfaKWcR1K1SfBJenh4?authuser=0&hl=en&rclk=1"
"Sonotec US","","","Distribution service","","http://www.sonotecusa.com/","+1 631-415-4758","https://www.google.com/maps/place/Sonotec+US/data=!4m7!3m6!1s0xb747015989e4029:0xd54e93cbba757645!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11txztkf30!19sChIJKUCemBVwdAsRRXZ1usuTTtU?authuser=0&hl=en&rclk=1"
"Pride Products","3.4","30","Wholesaler","4333 Veterans Memorial Hwy, Ronkonkoma, NY 11779, United States","http://www.prideproducts.com/","+1 631-737-4444","https://www.google.com/maps/place/Pride+Products/data=!4m7!3m6!1s0x89e837d49513ff69:0x87fc24841fe1fad6!8m2!3d40.7836971!4d-73.0925443!16s%2Fg%2F1vfp97gf!19sChIJaf8TldQ36IkR1vrhH4Qk_Ic?authuser=0&hl=en&rclk=1"
"Assure Distribution","5.0","16","Distribution service","","https://www.assuredistribution.com/","+1 888-698-9590","https://www.google.com/maps/place/Assure+Distribution/data=!4m7!3m6!1s0x89c265e037b6a051:0x586c388e918c436!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11jgyd3d0r!19sChIJUaC2N-BlwokRNsQY6YjDhgU?authuser=0&hl=en&rclk=1"
"Affirma Distributors","4.0","5","Distribution service","","https://affirmadistributors.com/","+1 516-244-3318","https://www.google.com/maps/place/Affirma+Distributors/data=!4m7!3m6!1s0x89c27bea013e8ddd:0xac7c9116831d85fa!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11kqw00vt3!19sChIJ3Y0-Aep7wokR-oUdgxaRfKw?authuser=0&hl=en&rclk=1"
"Shah Distributor Inc.","4.2","5","Distribution service","47 Roselle St, Mineola, NY 11501, United States","","+1 516-492-3168","https://www.google.com/maps/place/Shah+Distributor+Inc./data=!4m7!3m6!1s0x89c262eb31b90597:0xe675bbbd26905e!8m2!3d40.7535153!4d-73.6357535!16s%2Fg%2F1tgdv1jl!19sChIJlwW5MetiwokRXpAmvbt15gA?authuser=0&hl=en&rclk=1"
"Supermarket Distributors of America","3.8","5","Wholesaler","1626 Locust Ave, Bohemia, NY 11716, United States","http://www.sdaccs.com/","+1 631-273-3900","https://www.google.com/maps/place/Supermarket+Distributors+of+America/data=!4m7!3m6!1s0x89e830d125473db9:0x111eeee2889da335!8m2!3d40.7840032!4d-73.1186463!16s%2Fg%2F11b6ghtwxw!19sChIJuT1HJdEw6IkRNaOdiOLuHhE?authuser=0&hl=en&rclk=1"
"Nassau Provisions","3.5","38","Distribution service","700 Furrows Rd, Holtsville, NY 11742, United States","http://www.nassauprovisions.com/","+1 516-378-5921","https://www.google.com/maps/place/Nassau+Provisions/data=!4m7!3m6!1s0x89c27bfadf9c05f7:0x2bd6d5d3d5901114!8m2!3d40.8109047!4d-73.0508067!16s%2Fg%2F1tqcm450!19sChIJ9wWc3_p7wokRFBGQ1dPV1is?authuser=0&hl=en&rclk=1"
"SBG Distribution LLC","5.0","1","Distribution service","257 E 2nd St, Mineola, NY 11501, United States","http://sbgdistribution.com/","+1 516-853-7377","https://www.google.com/maps/place/SBG+Distribution+LLC/data=!4m7!3m6!1s0x89c287f5f7efffff:0xe58397055f07329!8m2!3d40.7447741!4d-73.623754!16s%2Fg%2F11h3vc22_0!19sChIJ___v9_WHwokRKXPwVXA5WA4?authuser=0&hl=en&rclk=1"
"S & S Wholesale Distribution","","","Wholesaler","623 N Bicycle Path, Port Jefferson Station, NY 11776, United States","","+1 631-924-5522","https://www.google.com/maps/place/S+%26+S+Wholesale+Distribution/data=!4m7!3m6!1s0x89e8411e64e6ba2f:0x10b6da2a7d9ebe8a!8m2!3d40.9164094!4d-73.0384115!16s%2Fg%2F1tfyfm0n!19sChIJL7rmZB5B6IkRir6efSrathA?authuser=0&hl=en&rclk=1"
"iScholar, Inc.","4.5","4","Distribution service","","https://shopischolar.com/","+1 631-885-8032","https://www.google.com/maps/place/iScholar,+Inc./data=!4m7!3m6!1s0x89e9d349bf8aa457:0x93cd50fa0b926d1c!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tf76k79!19sChIJV6SKv0nT6YkRHG2SC_pQzZM?authuser=0&hl=en&rclk=1"
"Advanced Distribution Systems, Inc.","4.3","33","Distribution service","614 NY-303, Blauvelt, NY 10913, United States","http://www.ads-outsource.com/","+1 201-767-7350","https://www.google.com/maps/place/Advanced+Distribution+Systems,+Inc./data=!4m7!3m6!1s0x89c2ee9a5921a767:0x987ff1f5e856ecce!8m2!3d41.0743222!4d-73.952263!16s%2Fg%2F1trxl69c!19sChIJZ6chWZruwokRzuxW6PXxf5g?authuser=0&hl=en&rclk=1"
"HELP Suffolk Food Pantry - Food Distribution Center","","","Food bank","685 Brookhaven Ave, Bellport, NY 11713, United States","","+1 631-286-2400","https://www.google.com/maps/place/HELP+Suffolk+Food+Pantry+-+Food+Distribution+Center/data=!4m7!3m6!1s0x89e84f98166cffb5:0x25aa4cac78a35543!8m2!3d40.7798494!4d-72.9352943!16s%2Fg%2F11k6hh03vw!19sChIJtf9sFphP6IkRQ1WjeKxMqiU?authuser=0&hl=en&rclk=1"
"One World Distributors NY","3.5","6","Wholesaler","315 Michael Dr, Syosset, NY 11791, United States","http://www.onewdist.com/","+1 516-226-1212","https://www.google.com/maps/place/One+World+Distributors+NY/data=!4m7!3m6!1s0x89c2817ee7cf7aef:0x7a806f1b60fc9b0b!8m2!3d40.8025986!4d-73.5159145!16s%2Fg%2F11g0k23m0r!19sChIJ73rP536BwokRC5v8YBtvgHo?authuser=0&hl=en&rclk=1"
"3OVO Logistics","4.1","11","Warehouse","2020 Ocean Ave unit a, Ronkonkoma, NY 11779, United States","http://3ovologistics.com/","+1 833-375-3686","https://www.google.com/maps/place/3OVO+Logistics/data=!4m7!3m6!1s0x89e837ae3c555555:0x2d97c0f2fa11d357!8m2!3d40.7938182!4d-73.1240806!16s%2Fg%2F11f63xg83c!19sChIJVVVVPK436IkRV9MR-vLAly0?authuser=0&hl=en&rclk=1"
"National Distribution Inc","5.0","1","Machine shop","28 B Industrial Blvd, Medford, NY 11763, United States","http://nationaldistribution.com/","+1 631-845-4970","https://www.google.com/maps/place/National+Distribution+Inc/data=!4m7!3m6!1s0x89e82b018d8a670d:0x101844ef05946ada!8m2!3d40.8096444!4d-72.9605984!16s%2Fg%2F1tgjm9x6!19sChIJDWeKjQEr6IkR2mqUBe9EGBA?authuser=0&hl=en&rclk=1"
"Rahman Distributors Inc","5.0","5","Distribution service","3617 36th St, Astoria, NY 11106, United States","","+1 917-396-4882","https://www.google.com/maps/place/Rahman+Distributors+Inc/data=!4m7!3m6!1s0x89c25f2f0b529a27:0xf4f66f9acafb642c!8m2!3d40.7542209!4d-73.9259683!16s%2Fg%2F1hc5y7rjh!19sChIJJ5pSCy9fwokRLGT7yppv9vQ?authuser=0&hl=en&rclk=1"
"Sysco Long Island - Food Distributor & Restaurant Supplies","3.6","167","Food products supplier","199 Lowell Ave, Central Islip, NY 11722, United States","https://sysco.com/Contact/Contact/Our-Locations/Long-Island?utm_medium=googlemybusiness&utm_source=google.com&utm_campaign=gmb_opcopages&utm_content=Long%20Island","+1 631-342-7400","https://www.google.com/maps/place/Sysco+Long+Island+-+Food+Distributor+%26+Restaurant+Supplies/data=!4m7!3m6!1s0x89e8312eaec2ae33:0xa6de54c44f98e5cf!8m2!3d40.7919863!4d-73.1878775!16s%2Fg%2F12624ksxh!19sChIJM67Cri4x6IkRz-WYT8RU3qY?authuser=0&hl=en&rclk=1"
"JPL Industries: Bulk Wholesale Elf Bar, Elf Bar Ultra, Geek Bar, Glamee, Air Bar, Fume Vapes","","","Vaporizer store","","https://jplindustry.com/","","https://www.google.com/maps/place/JPL+Industries:+Bulk+Wholesale+Elf+Bar,+Elf+Bar+Ultra,+Geek+Bar,+Glamee,+Air+Bar,+Fume+Vapes/data=!4m7!3m6!1s0x4b853f53d17507dd:0x98649c65f68ec670!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11k443zl5n!19sChIJ3Qd10VM_hUsRcMaO9mWcZJg?authuser=0&hl=en&rclk=1"
"Hauppauge Provisions Co","4.7","3","Meat wholesaler","95 Hoffman Ln # T, Islandia, NY 11749, United States","http://www.hauppaugeprovisions.com/","+1 631-234-7575","https://www.google.com/maps/place/Hauppauge+Provisions+Co/data=!4m7!3m6!1s0x89e830d25eefedc9:0xd4832e1b3ff8c54c!8m2!3d40.8049469!4d-73.1842553!16s%2Fg%2F1tfpkvyb!19sChIJye3vXtIw6IkRTMX4Pxsug9Q?authuser=0&hl=en&rclk=1"
"Long Island Beverage","4.4","247","Beer distributor","400 Hawkins Ave, Ronkonkoma, NY 11779, United States","http://www.longislandbeverageinc.com/","+1 631-366-7262","https://www.google.com/maps/place/Long+Island+Beverage/data=!4m7!3m6!1s0x89e8382b2df6bdff:0xbd815871dd3c5287!8m2!3d40.8240472!4d-73.1083106!16s%2Fg%2F1td7d5j5!19sChIJ_732LSs46IkRh1I83XFYgb0?authuser=0&hl=en&rclk=1"
"Metro Food Distributors Inc","","","Distribution service","175-1 Rockaway Blvd #201, Queens, NY 11434, United States","","+1 718-995-4140","https://www.google.com/maps/place/Metro+Food+Distributors+Inc/data=!4m7!3m6!1s0x89c26693b970cc0d:0xfb38cb3f11876fdf!8m2!3d40.6581655!4d-73.7704325!16s%2Fg%2F1tdw8_5v!19sChIJDcxwuZNmwokR32-HET_LOPs?authuser=0&hl=en&rclk=1"
"SONOTEC US Inc","","","Distribution service","","http://www.sonotecusa.com/","+1 631-415-4758","https://www.google.com/maps/place/SONOTEC+US+Inc/data=!4m7!3m6!1s0x69ad736cd0f44d45:0x37a1a89eca60bb65!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11sssmtpfb!19sChIJRU300GxzrWkRZbtgyp6ooTc?authuser=0&hl=en&rclk=1"
"Evergreen Team USA","4.3","3","Distribution service","65 E Bethpage Rd #300, Plainview, NY 11803, United States","","+1 516-586-6575","https://www.google.com/maps/place/Evergreen+Team+USA/data=!4m7!3m6!1s0x89e82a0db8be05b1:0xafc6ed4333e6c102!8m2!3d40.7812185!4d-73.4553217!16s%2Fg%2F1wc48_j7!19sChIJsQW-uA0q6IkRAsHmM0Ptxq8?authuser=0&hl=en&rclk=1"
"D.L. Carr Distributors","","","Distribution service","1 Fairchild Ct #120, Plainview, NY 11803, United States","http://stertil-koni.com/","+1 800-487-8688","https://www.google.com/maps/place/D.L.+Carr+Distributors/data=!4m7!3m6!1s0x89e82a01417515cd:0xcace837bc3e89c73!8m2!3d40.7941971!4d-73.4604726!16s%2Fg%2F11g886rczr!19sChIJzRV1QQEq6IkRc5zow3uDzso?authuser=0&hl=en&rclk=1"
"S S Ny Distribution Inc","","","Distribution service","14717 176th St, Jamaica, NY 11434, United States","","+1 718-376-2002","https://www.google.com/maps/place/S+S+Ny+Distribution+Inc/data=!4m7!3m6!1s0x89c2669361f1664b:0xf3a992df47831e9d!8m2!3d40.6602951!4d-73.769699!16s%2Fg%2F1tp285np!19sChIJS2bxYZNmwokRnR6DR9-SqfM?authuser=0&hl=en&rclk=1"
"Sparta Food Distributors Inc","4.7","18","Distribution service","3359 Vernon Blvd, Long Island City, NY 11106, United States","","+1 718-956-4500","https://www.google.com/maps/place/Sparta+Food+Distributors+Inc/data=!4m7!3m6!1s0x89c258cbba7bf595:0x4a25cc0eba045bf5!8m2!3d40.7656182!4d-73.9398723!16s%2Fg%2F1v6wq79h!19sChIJlfV7ustYwokR9VsEug7MJUo?authuser=0&hl=en&rclk=1"
"VapeRanger Wholesale Disposable Vape, eJuice/eLiquid, & Hemp Products Distributor: 2500+ Brands","3.9","23","Vaporizer store","40 Melville Park Rd, Melville, NY 11747, United States","https://vaperanger.com/?UTM_source=GMB_listing&UTM_medium=organic","+1 631-777-3487","https://www.google.com/maps/place/VapeRanger+Wholesale+Disposable+Vape,+eJuice%2FeLiquid,+%26+Hemp+Products+Distributor:+2500%2B+Brands/data=!4m7!3m6!1s0x89e82ad0b3123121:0x5632a7b55874b181!8m2!3d40.7754208!4d-73.4131867!16s%2Fg%2F11dyx4xcdl!19sChIJITESs9Aq6IkRgbF0WLWnMlY?authuser=0&hl=en&rclk=1"
"Distribution International","4.5","12","Industrial equipment supplier","11-40 Borden Ave, Long Island City, NY 11101, United States","https://www.distributioninternational.com/","+1 718-472-4006","https://www.google.com/maps/place/Distribution+International/data=!4m7!3m6!1s0x89c2593ad60e78cf:0x4ea3e10e5fdcd0f5!8m2!3d40.7402437!4d-73.950605!16s%2Fg%2F1ptxhswvb!19sChIJz3gO1jpZwokR9dDcXw7ho04?authuser=0&hl=en&rclk=1"
"International Warehouse Group","4.7","15","Warehouse","","http://www.intlwhsegrp.com/","+1 631-694-4397","https://www.google.com/maps/place/International+Warehouse+Group/data=!4m7!3m6!1s0x89e82a5d023dabed:0xd569488e8c8b54d3!8m2!3d32.8769575!4d-80.667584!16s%2Fg%2F1td5h4k_!19sChIJ7as9Al0q6IkR01SLjI5IadU?authuser=0&hl=en&rclk=1"
"NY Houseware Distributors","1.0","1","Distribution service","","","+1 845-662-3697","https://www.google.com/maps/place/NY+Houseware+Distributors/data=!4m7!3m6!1s0x89c2d65ef76b7a89:0x8efd9613c25550a8!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11b6srj6n3!19sChIJiXpr917WwokRqFBVwhOW_Y4?authuser=0&hl=en&rclk=1"
"AK Distributors Usa Inc","","","Distribution service","295 Oser Ave, Hauppauge, NY 11788, United States","","+1 631-434-9700","https://www.google.com/maps/place/AK+Distributors+Usa+Inc/data=!4m7!3m6!1s0x89e83030cc874aeb:0xfadceb4c5ac62b26!8m2!3d40.8161253!4d-73.2590601!16s%2Fg%2F1q62k4b2c!19sChIJ60qHzDAw6IkRJivGWkzr3Po?authuser=0&hl=en&rclk=1"
"Distribution International","4.8","4","Industrial equipment supplier","300 Karin Ln, Hicksville, NY 11801, United States","https://www.distributioninternational.com/","+1 516-932-9170","https://www.google.com/maps/place/Distribution+International/data=!4m7!3m6!1s0x89c28053b82ad2c1:0x35165510679cd8e!8m2!3d40.7614924!4d-73.5038591!16s%2Fg%2F1263kwzkg!19sChIJwdIquFOAwokRjs15BlFlUQM?authuser=0&hl=en&rclk=1"
"National Distribution Warehouse","3.7","3","Distribution service","1850 Utica Ave, Brooklyn, NY 11234, United States","","+1 718-251-0096","https://www.google.com/maps/place/National+Distribution+Warehouse/data=!4m7!3m6!1s0x89c24334d7c5faa7:0xb4cacd76947e813e!8m2!3d40.6271084!4d-73.9280874!16s%2Fg%2F1tg4xrpt!19sChIJp_rF1zRDwokRPoF-lHbNyrQ?authuser=0&hl=en&rclk=1"
"BCS International Corp.","3.3","39","Food products supplier","47-15 33rd St, Queens, NY 11101, United States","http://www.bcsroyal.com/","+1 718-392-3355","https://www.google.com/maps/place/BCS+International+Corp./data=!4m7!3m6!1s0x89c25ed3937153b7:0x221ce1d455b6386b!8m2!3d40.7423233!4d-73.93174!16s%2Fg%2F1pp2vm1_n!19sChIJt1Nxk9NewokRazi2VdThHCI?authuser=0&hl=en&rclk=1"
"Nikon Distribution Center","","","Distribution service","336 S Service Rd, Melville, NY 11747, United States","","+1 631-650-1210","https://www.google.com/maps/place/Nikon+Distribution+Center/data=!4m7!3m6!1s0x89e82bce3fff70e7:0xe6ea0041fd5eedb9!8m2!3d40.7796441!4d-73.4106594!16s%2Fg%2F1tjl6ym4!19sChIJ53D_P84r6IkRue1e_UEA6uY?authuser=0&hl=en&rclk=1"
"BJ's Wholesale Club","3.7","246","Warehouse club","1000 Old Nichols Rd, Islandia, NY 11749, United States","https://www.bjs.com/cl/islandia/0049?chl=locl&vnd=ggmb&lob=xlob&tcz=main&utm_campaign=locdist&opz1=0049&opz2=store","+1 631-851-0200","https://www.google.com/maps/place/BJ%27s+Wholesale+Club/data=!4m7!3m6!1s0x89e8373f971496c5:0x863ad0f73a3bdc95!8m2!3d40.8114479!4d-73.1606773!16s%2Fg%2F1tdzh0c6!19sChIJxZYUlz836IkRldw7OvfQOoY?authuser=0&hl=en&rclk=1"
